,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
90857,1,3,*6,1,  3, 0, 0, 1,0,0, 1,0.88242142,21
91049,1,*5,1,1,  7, 1, 1, 3,0,0, 0,0.83558559, 9
91086,1,*5,4,1,  3, 0, 0, 3,0,0, 0,0.83464567, 9
91110,1,2,4,1, 25, 3, 0, 1,1,*3, 1,0.81300813,12
91209,1,3,*2,1, 19, 2, 1, 2,0,0, 1,0.66666667, 1
91320,1,3,1,1, 22, 0, 1, 2,0,0, 1,*0.25000000,12
91488,1,3,*2,1, 44, 0, 0, 2,0,0, 2,0.72727273, 4
91497,1,3,*2,1, 28, 0, 1, 1,0,1, 1,0.57142857, 2
91515,1,3,*3,1, 11, 0, 0, 3,0,0, 0,0.71052632, 6
91516,1,3,*3,1, 11, 0, 0, 3,0,0, 0,0.73684211, 6
91534,1,3,3,*0, 12, 0, 0, 0,0,0, 4,0.93023256, 2
92324,1,3,1,*0,  9, 1, 1, 0,0,1, 0,0.50000000, 2
92402,1,3,4,1, 14, 1, 0, 2,*2,0, 1,0.70000000,51
92601,1,3,*2,1, 20, 1, 1, 2,0,0, 1,0.85483871,51
92747,1,2,7,1, 10, 0, 0, 1,0,*2, 1,0.89107764,30
92925,2,5,*2,*0,  1, 1, 0, 0,0,0, 0,0.77124183, 6
92990,1,3,1,1, 17, 0, 3, 4,0,0,*15,0.89113924, 3
93075,1,3,*7,1, 34, 1, 2, 4,0,0, 2,0.80198020, 7
93077,6,3,*7,1, 34,* 1,* 2,* 5,0,0, 4,*0.80198020,* 7
93095,1,3,7,1, 38, 1, 2, 3,0,0,*17,0.82882883, 7
93098,1,3,7,1, 38, 1, 2, 3,0,0,*19,0.84210526, 7
93649,1,3,*2,1, 37, 0, 0, 1,0,0, 0,0.76000000, 2
93690,1,3,*2,1, 20, 0, 1, 1,0,0, 0,0.58333333, 6
93768,1,3,*2,1, 23, 2, 0, 3,0,1, 2,0.74885845,15
94137,3,*5,*3,1,  6, 0, 1, 5,*1,0, 2,0.76791809,20
94138,3,*5,*3,1,  7, 0, 1, 5,*1,0, 2,0.76791809,19
94559,1,*5,4,1,  3, 0, 1, 1,0,0, 0,0.57575758,37
95106,1,3,1,*0,  6, 1, 0, 0,0,0, 0,0.89067894,53
95341,1,3,*2,1, 26, 1, 0, 1,0,1, 1,0.66666667, 2
95451,1,4,*2,1, 12, 1, 0, 1,0,0, 0,0.61870504, 8
95663,1,*5,1,1,  4, 0, 1, 1,0,0, 0,0.87058824, 9
95900,2,1,1,1,  6,*16, 1, 1,*2,0, 3,0.89913676,59
95904,1,3,1,1, 11, 0,* 6, 2,0,0, 1,0.80000000,14
96007,1,3,*2,1,  4, 0, 0, 0,0,1, 0,0.50000000, 2
96095,1,3,*2,1, 32, 1, 0, 3,0,0, 2,0.83673469, 5
96368,1,3,*6,1, 29, 3, 0, 6,0,0, 1,0.58139535,37
96511,1,1,3,1,  2,*17, 0, 1,0,0, 0,0.86280488,10
96521,1,1,3,1, 12,*19, 0, 1,0,0, 0,0.85269122,10
96529,1,1,3,1, 15,*21, 0, 1,0,0, 1,0.83275663,10
96571,1,4,*2,1, 52, 0, 0, 2,0,1, 1,0.50000000, 1
96622,1,2,4,1, 62, 0, 0, 3,1,1, 1,*0.20000000, 4
96673,1,1,4,1, 29, 3, 1, 1,*2,0, 6,0.85294118, 6
96693,1,3,*2,1,  3, 1, 0, 1,0,0, 1,0.68888889, 9
96718,1,2,*6,1, 59, 1, 0, 2,1,0, 2,0.71428571, 5
96940,1,*4,7,1, 63, 0, 0, 3,0,0, 2,0.88372093, 1
97215,1,3,3,1,  7,*21, 1, 1,0,0, 1,0.78750000,17
97234,2,3,*2,1, 46, 0, 0, 2,1,*3, 1,0.25000000, 1
97276,1,3,*2,1, 12, 0, 1, 2,0,0, 0,0.83333333, 6
97279,1,3,1,1, 14, 0, 1,* 6,0,0, 2,0.52631579, 3
97280,1,3,1,1, 16, 0, 1,* 6,0,0, 2,0.47619048, 3
97322,1,*1,1,1, 27, 1, 1, 4,1,0, 1,0.75000000, 6
97356,1,3,7,1, 31, 0, 0, 2,0,*2, 2,0.81818182,13
97677,1,5,1,1,  6, 0, 2, 2,0,0, 1,*0.20000000, 1
97715,1,3,7,1,  4, 0, 0,* 6,0,0, 1,0.86021505,11
97716,2,3,*7,1, 17, 0, 0,* 6,0,0, 1,0.86021505,11
97723,2,3,*7,1, 29, 0, 0,* 6,0,0, 3,0.82828283,11
97878,1,1,7,1, 22, 0, 1, 1,*2,0, 2,0.89819820,53
97879,1,3,7,1,  8, 0, 0, 2,0,0, 1,*0.14285714, 4
97934,1,*5,4,1,  6, 0, 0, 0,0,0, 0,0.45000000, 8
98277,1,3,*3,1, 12, 0, 1, 1,0,0, 0,0.58139535, 1
98727,1,3,1,1, 28, 2, 1, 1,0,*2, 1,0.90526316,18
98879,1,3,1,1, 31, 8, 0, 0,*2,0, 2,0.70454545,15
98966,1,3,4,*0,  8, 0, 0, 0,0,0, 3,0.84692850, 8
99142,5,3,1,1, 28,* 1,* 4,* 7,0,*1, 2,*0.62222222,16
99144,4,3,1,1, 28,* 1,* 4,* 7,0,*1, 2,0.64444444,15
99448,1,3,1,1, 28, 3, 0, 5,1,1,*15,0.88372093, 9
99449,1,3,1,1, 28, 3, 0, 3,1,1,*16,0.88372093, 9
99452,1,3,1,1, 29, 3, 0, 3,1,1,*18,0.89575290, 9
99531,1,4,*3,1,  6, 0, 0, 0,0,0, 0,0.56962025,28
99959,1,3,2,1, 46,*12, 0, 1,0,0, 0,0.78260870, 1
99983,2,3,1,1, 12, 0, 1, 0,0,*1, 0,0.77678571,* 1
100125,1,2,4,1, 89,*12, 0, 7,0,0, 3,0.61731207,37
100298,1,*2,1,1,  4, 1, 3, 4,0,0, 1,0.60000000, 1
100637,1,3,4,1, 54, 1, 0, 2,0,*2, 1,0.85555556,12
100714,1,3,7,1, 12, 0, 0, 0,0,*4, 0,0.80833333, 3
101013,1,2,*2,1, 19, 1, 0, 1,1,0, 2,0.84251969,12
101205,1,2,1,1, 11, 1, 1, 4,0,*2, 1,0.70000000, 1
101296,2,*2,1,1,  4, 3, 4,* 7,0,0, 1,0.58287293,42
101371,1,*1,3,1,  5, 1, 0, 1,0,0, 4,0.90022272,22
101595,1,5,*5,1,  0, 0, 0, 0,0,0, 0,0.68965517,14
101740,1,*1,1,1, 11, 0, 0, 1,0,0, 2,0.90080071,55
101748,1,*1,1,1, 16, 0, 0, 3,0,0, 8,0.90080071,55
101844,1,3,*6,1,  7, 1, 0, 2,0,0, 1,0.89356984,32
102172,1,2,1,1, 59, 0,* 7, 7,1,1, 1,0.54545455, 2
102201,1,4,*2,1, 14, 1, 1, 2,0,0, 3,0.40000000,13
102203,1,4,*3,1,  4, 0, 0, 5,0,0, 0,0.83846154, 1
102243,2,*5,1,1,  3, 0, 0,* 6,0,0, 0,0.87058824, 9
102518,1,5,4,*0, 10, 0, 0, 0,0,0, 0,0.70000000, 2
102620,1,*1,7,1,  4, 0, 0, 1,0,0, 0,0.86652977,34
102654,1,5,7,1,  1, 0, 0, 1,0,0, 0,*0.20000000,35
102693,1,3,*5,1, 18, 0, 0, 4,0,0, 1,0.58333333, 6
102879,1,1,*6,1, 16, 0, 0, 1,1,0, 1,0.80952381,43
102956,1,*1,1,1, 14, 2, 1, 3,0,0, 1,0.68421053, 4
102957,1,*1,1,1, 22, 2, 1, 3,0,0, 1,0.68421053, 4
102958,1,*1,1,1, 26, 2, 1, 3,0,0, 1,0.68421053, 4
102963,1,*5,4,1,  7, 0, 1, 1,0,1, 1,0.71428571, 1
103600,1,4,4,1, 37, 0, 0, 1,0,*2, 1,0.75862069, 5
103654,2,2,*3,1, 45, 1, 0,*10,0,0, 1,0.58400000,44
103667,1,2,1,*0,  3, 0, 1, 1,0,0, 1,0.58400000,44
103773,1,2,1,1, 23, 1,* 7, 1,1,1, 1,0.50000000, 1
104041,1,3,*2,1, 16, 0, 3, 3,0,0, 1,0.78787879, 6
104124,1,*2,1,1, 15, 1, 0, 3,0,0, 1,0.86516854,10
104125,1,*2,1,1, 16, 1, 0, 3,0,0, 1,0.86516854,10
104238,1,3,*6,1, 21, 0, 0, 1,0,1, 1,0.89715536,29
104356,1,3,7,1, 26, 2, 0, 1,0,*3, 1,0.84259259,13
104740,2,*2,7,1, 29, 5, 0,* 7,0,1, 2,0.58312020, 3
104851,1,3,7,1, 19, 0, 0, 1,0,*2, 1,0.84939759,18
104935,1,*1,7,1, 17, 0, 0, 1,0,0, 0,0.83984375, 7
105012,1,*1,7,1,  2, 0, 1, 1,0,0, 0,0.58778626,14
105030,1,1,*6,1,  3, 0, 0, 1,0,0, 1,0.59649123, 9
105039,3,*5,*7,1, 16, 0, 0,* 6,0,0, 1,0.59649123, 8
105221,1,*1,1,1,  3, 0, 1, 1,0,0, 0,0.80000000, 1
105388,1,3,*5,1,  7, 0, 0, 1,0,0, 1,0.84992987,18
105581,1,3,*6,1,  7, 0, 0, 1,0,0, 1,0.89513514,28
105639,1,*2,1,1, 17, 0, 0, 7,0,0, 1,0.59801489,41
105698,1,3,1,1, 32, 0, 0, 1,0,*2, 1,0.85321101,10
105806,2,3,1,1,  8,* 2, 0,* 7,0,0, 1,0.84971098,20
105958,1,3,*2,1, 84, 2, 0, 1,0,1, 0,0.91799544, 4
105965,1,3,1,1, 10, 0, 0,* 6,0,1, 1,0.85057471,45
106165,1,3,1,1, 16, 4, 0, 2,*2,1, 1,0.81560284,16
106307,1,4,*2,1, 20, 0, 0, 1,0,1, 2,0.66666667, 3
106467,1,3,7,1, 36, 1, 0, 1,0,*2, 1,0.81976744,16
106809,1,*5,7,1, 11, 0, 0, 1,0,0, 1,0.89616545,63
106810,1,*5,7,1, 22, 0, 0, 1,0,0, 1,0.89616545,63
106811,1,*5,7,1, 28, 0, 0, 1,0,0, 1,0.89616545,63
106961,1,*1,1,1,  5, 1, 0, 1,1,0, 1,0.90149893,66
107413,1,3,*2,1, 30, 0, 1, 1,1,0, 1,0.50000000, 6
107426,1,4,*3,1, 12, 0, 0, 1,0,0, 0,0.84012876,12
107453,1,3,*6,1, 12, 0, 0, 1,0,0, 1,0.89967983, 3
107479,1,*1,7,1,  7, 0, 0, 1,0,0, 0,0.84586466, 3
107494,1,2,*6,1, 11, 2, 2, 2,1,0, 1,0.89872068,38
107506,1,4,4,1,  9, 1, 0, 3,*1,0, 2,0.70967742,10
107591,2,*1,*6,1, 27, 1, 0, 1,0,0, 1,0.86363636,49
107662,1,4,*6,1, 49, 2, 0, 1,0,0, 1,0.89904357,17
107691,1,3,*6,1, 11, 0, 0, 1,0,0, 1,0.89904357,27
107826,1,3,*6,1, 13, 0, 0, 1,0,0, 1,0.89618644,27
107839,1,2,*6,1, 40, 1, 0, 1,1,0, 1,0.89618644, 8
108065,1,2,1,1,  8, 1, 0, 1,*2,0, 2,0.85294118, 8
108163,1,3,*2,1, 25, 0, 2, 2,0,0, 2,0.82500000, 7
108216,1,*5,1,1,  4, 0, 1, 3,0,0, 1,0.79527559,13
108292,1,3,*6,1,  7, 0, 0, 1,0,0, 1,0.86413043,18
108453,1,3,4,1, 55, 1, 1, 3,0,*5, 2,0.60000000, 3
108491,1,3,*2,1, 62, 3, 0, 3,0,0, 2,0.86706056, 2
108606,1,*5,7,1,  5, 0, 0, 0,0,0, 0,0.68421053,16
108636,1,*1,4,1, 37, 0, 0, 2,0,0, 3,0.86775362, 1
108650,2,3,*1,1,  7, 0, 0,* 4,0,0, 1,0.89266016,63
108687,1,2,4,1, 50, 0, 1, 2,*2,0, 2,0.50000000, 1
108691,1,3,*2,1, 26, 1, 0, 1,0,0, 0,0.93827160, 4
108715,1,4,1,1,  6, 0, 1,* 5,0,0, 1,0.84347826,11
108732,1,3,*2,1, 23, 3, 0, 1,0,1, 1,0.78378378, 5
108930,1,5,*6,1,  3, 0, 0, 3,0,0, 0,0.85204082, 2
108965,1,3,1,*0, 13, 0, 0, 0,0,0, 3,0.60000000, 2
109090,1,*5,4,1, 14, 0, 1, 1,0,1, 0,0.61538462, 1
109141,1,3,7,1, 15, 0, 0, 1,0,*1, 2,0.93087558,13
109602,1,3,*2,1, 12, 3, 0, 1,0,0, 0,0.89516129,15
109642,1,4,*6,1,  8, 0, 0, 6,0,0, 1,0.90481172,28
109732,1,3,*2,1,  7, 0, 0, 2,0,0, 0,0.78571429, 6
109747,1,3,*2,1, 72, 0, 0, 2,0,0, 3,0.90697674, 3
110100,1,3,*2,1,  4, 0, 0, 1,0,0, 1,0.50000000, 1
110231,1,*5,1,1,  9, 0, 0, 0,0,0, 0,0.89516129, 2
110263,1,4,*2,1, 44, 0, 0, 0,0,1, 1,0.71369295, 7
110442,1,4,*2,1,  5, 0, 1, 1,0,0, 0,0.66666667, 1
110492,1,3,7,*0,  5, 1, 0, 0,0,0, 3,0.60000000,20
110628,1,*1,1,1,  8, 1, 0, 1,0,0, 1,0.89819858,65
110636,1,*1,1,1, 16, 2, 0, 3,0,0, 4,0.89819858,63
111205,1,3,7,1, 49, 0, 0, 5,0,*2, 1,0.84117032, 1
111206,4,3,*7,1, 50, 1, 0,* 5,0,*2, 1,0.84117032,* 1
111210,1,2,7,1, 58, 2, 0, 6,1,*2, 3,0.84117032, 1
111225,1,*1,7,1,  8, 0, 0, 1,0,0, 1,0.89828380,64
111227,3,*1,*7,1, 13, 0, 0, 1,*0,0, 2,0.89828380,64
111228,1,*1,7,1, 14, 0, 0, 1,0,0, 2,0.89828380,64
111292,1,3,*2,1, 37, 0, 0, 2,0,0, 1,0.85714286,10
111378,3,3,*1,1, 39, 0, 0,* 0,0,0, 0,0.89728601,*66
111680,1,3,*2,1, 17, 0, 0, 1,0,0, 1,0.81818182, 8
111752,1,2,1,*0, 17, 0, 1, 0,0,0, 3,0.78212291, 3
111775,1,4,7,*0,  2, 0, 0, 0,0,0, 1,0.71369295, 9
111799,1,*1,1,1,  7, 0, 0, 1,0,0, 1,0.89600666,66
111840,1,3,1,*0, 24, 0, 1, 0,0,0, 0,0.90461538, 5
111905,1,4,*6,1,  4, 0, 0, 1,0,0, 1,0.90471311,29
111979,1,4,*2,1, 17, 1, 0, 1,0,0, 1,0.87179487, 4
112071,1,3,1,1, 24, 0, 0, 1,0,*2, 0,0.84210526, 2
112208,1,5,*6,1,  3, 0, 0, 2,0,0, 1,0.90388548,14
112213,1,4,*2,1, 11, 0, 5, 3,0,0, 1,0.66666667, 1
112272,1,3,*2,1,  8, 0, 3, 2,0,1, 2,0.58823529, 5
112410,1,2,1,1, 61, 0, 0, 1,0,*3, 1,0.92307692, 3
112449,1,4,*2,1, 11, 0, 0, 1,0,1, 0,0.84978541,22
112452,3,*5,1,1,  9, 0, 0, 0,*1,*1, 0,0.90306122,29
112454,1,*5,1,1,  9, 0, 0, 0,1,1, 0,0.91377602,28
112535,1,4,4,*0, 18, 1, 1, 0,1,1, 4,0.94387755,11
112664,1,*2,1,1,  6, 1, 0, 0,0,1, 0,0.50000000, 4
112744,1,3,*6,1, 11, 0, 0, 0,0,1, 0,0.90335707,31
112745,3,3,*6,*0, 18, 0, 0, 0,0,*2, 0,0.90335707,31
112751,1,3,1,1, 33, 0, 0, 1,0,*2, 1,0.89609856,71
112752,1,3,1,1, 34, 0, 0, 1,0,*2, 1,0.89609856,71
112754,1,3,*6,1,  9, 0, 0, 1,0,0, 1,0.90335707,31
112769,1,4,*2,1, 37, 1, 0, 1,0,0, 1,0.64285714, 4
113165,2,3,2,*0,  7, 8, 0, 1,0,*2, 4,0.75088968,22
113192,1,3,*2,1, 30, 0, 0, 0,0,1, 0,0.92694064,14
113198,2,*4,1,1, 19, 0, 1, 2,*1,0, 2,0.90425532,11
113300,1,3,7,1, 64, 5, 0, 1,0,*5, 2,0.72893773, 1
113321,1,*1,1,1,  9, 1, 3, 3,0,1, 0,0.86864407,19
113407,1,3,*6,1,  8, 1, 1, 1,0,0, 1,0.90514632,32
113492,1,3,*2,1,  7, 3, 0, 2,1,0, 1,0.90298507, 6
113503,1,4,4,1, 21, 0, 0, 3,0,*2, 2,0.62131519, 3
113515,1,5,1,1,  8, 0,* 9, 2,1,1, 0,0.60941176,36
113516,1,3,*6,1,  7, 0, 0, 2,0,0, 1,0.90442656,32
113521,1,3,*6,1, 13, 0, 0, 3,0,0, 3,0.90442656,31
113533,1,4,7,*0, 20, 0, 1, 0,0,0, 2,0.91476710, 1
113585,1,3,3,*0,  1, 1, 0, 0,0,0, 1,0.83937824,11
113677,2,4,*3,1, 10, 2, 1, 5,*1,0, 2,0.60919540,38
113694,1,3,1,1, 11, 0, 1, 2,0,*2, 1,0.89638358,17
113748,1,3,1,1, 70, 0, 0, 1,0,*2, 1,0.90380762,29
113783,1,*2,4,1, 85, 1, 0, 2,0,0, 1,0.62500000, 5
113867,1,3,*2,1, 32, 0, 1, 1,0,0, 2,0.75630252,10
113876,1,4,*6,1, 11, 0, 1, 1,0,1, 1,0.75000000, 1
113992,1,5,*6,1,  5, 0, 0, 1,0,0, 1,0.81250000, 1
114024,1,4,1,1, 11, 0, 0, 5,*1,0, 1,0.65346535,38
114033,1,4,4,1, 10, 0, 1, 1,0,*2, 0,0.66233766, 2
114039,1,4,*6,1, 39, 0, 0, 0,0,1, 0,0.90827517,29
114040,2,4,*6,1, 39, 0, 0, 0,0,*1, 0,0.90827517,28
114042,1,4,*6,1, 46, 2, 0, 4,0,1, 1,0.90827517,28
114146,1,*2,1,1, 11, 1, 1, 6,0,0, 1,0.89473684,12
114147,1,*2,1,1, 22, 1, 1, 6,0,0, 1,0.89473684,12
114148,2,*2,1,1, 25, 2, 1,* 6,0,0, 1,0.89473684,12
114238,1,3,*3,1, 13, 0, 0, 0,0,0, 0,0.88775510, 2
114285,1,3,*2,1, 39, 0, 0, 2,0,0, 1,0.82524272,12
114475,1,2,1,1, 42, 1, 0, 2,*3,0, 3,0.91504854,14
114594,1,4,*6,1,  2, 0, 0, 1,0,0, 1,0.91135458, 4
115043,1,*5,4,1, 10, 0, 1, 0,0,0, 0,0.60000000, 9
115212,1,1,*6,1,  4, 0, 1, 1,1,0, 1,0.91071429, 1
115255,1,3,7,1,  8, 0, 0, 0,0,0, 0,0.89786892,* 1
115558,1,3,*3,1, 32, 0, 1, 2,0,0, 1,0.64979757, 2
115566,1,3,*6,1, 13, 1, 0, 1,0,0, 1,0.91080278,30
115634,1,5,*2,1,  3, 0, 1, 1,0,0, 0,0.87878788, 2
115637,1,3,1,1, 16, 0, 2,* 5,0,0, 1,0.58333333, 9
115704,1,*4,1,1,  9, 0, 0, 1,0,0, 1,0.85714286, 5
115708,3,*5,1,1, 13, 0, 0,* 7,*1,0, 1,0.63157895, 9
115744,1,*5,4,1,  3, 0, 0, 0,0,0, 0,0.60000000, 1
115867,1,3,1,1, 12, 0, 0,* 8,0,0, 1,0.74242424, 1
116420,1,1,1,*0,  5, 0, 0, 0,0,0, 0,0.62736842,37
116599,1,4,4,1, 42, 3,* 5, 7,0,0, 2,0.84615385, 1
116701,1,3,*6,1, 21, 0, 0, 1,0,0, 1,0.91394659,29
117145,1,3,*3,1,  3, 0, 0, 1,0,0, 1,0.89726299, 1
117208,1,*5,4,1,  6, 0, 0, 3,0,0, 1,0.89682540,14
117209,2,*5,*4,1,  9, 0, 0, 3,0,0, 1,0.89682540,14
117217,4,*4,*1,1, 29, 0, 0, 2,*1,0, 2,0.89682540,* 5
117218,4,*4,*1,1, 29, 0, 0, 2,*1,0, 2,0.88671875,* 5
117267,1,3,*6,1, 11, 0, 0, 0,0,0, 0,0.91321499,30
117270,1,3,*6,1, 13, 0, 0, 0,0,0, 0,0.91321499,29
117356,1,4,*6,1, 13, 1, 0, 6,0,0, 1,0.83926755,12
117366,1,4,*6,1,  7, 0, 0, 1,0,0, 1,0.91231527, 3
117443,2,3,1,1,  2, 0, 0,* 7,*1,1, 0,0.83756345,14
117609,1,*1,1,1, 15, 1, 1, 3,0,0, 0,0.64919355,33
117610,1,*1,1,1, 24, 1, 1, 3,0,0, 0,0.64919355,33
117612,1,*1,1,1, 38, 1, 1, 3,0,0, 0,0.64919355,33
117693,1,4,4,*0, 14, 3, 0, 0,0,0, 0,0.81927711,18
117727,1,*5,1,1,  3, 0, 0, 5,1,1, 1,0.83975659,12
117944,1,3,*2,1,  3, 2, 0, 1,0,0, 0,0.50000000, 4
117979,1,3,1,1,  4, 1, 1, 2,0,*1, 0,0.89723320, 2
118157,1,4,*2,1, 25, 2, 0, 3,0,1, 1,0.93333333, 2
118175,6,*4,1,1,*  5, 0,* 2,* 6,0,*1,* 0,0.83906883,12
118269,1,3,3,1, 13, 1, 2, 1,1,1, 1,*0.22222222,16
118420,1,4,1,1,  6, 0, 0, 4,0,*2, 2,0.43478261, 8
118461,1,*5,1,1,  4, 0, 2, 1,0,0, 0,0.82857143, 2
118488,1,4,*3,1, 11, 0, 0, 2,0,0, 1,0.89019608, 2
118562,1,3,*2,1, 22, 1, 0, 1,0,0, 1,0.74324324,49
118637,1,3,*2,1, 22, 1, 0, 2,0,0, 1,0.77966102,12
118691,2,*5,*6,1,  3, 0, 1, 2,0,0, 0,0.84258325,12
118692,1,5,*6,1,  8, 0, 1, 4,0,0, 1,0.84258325,11
118734,1,4,*2,1, 43, 1, 0, 4,0,0, 3,0.95238095, 4
118771,2,3,*4,1, 35, 0, 0, 0,0,0, 0,0.91210938,* 1
118784,1,3,*2,1, 22, 0, 1, 3,0,0, 1,0.81250000, 4
118945,2,*5,*6,1,  4, 0, 0, 4,0,0, 1,0.84475806,11
119187,1,*1,1,1, 14, 0, 0, 3,0,0, 1,0.91935484, 3
119188,2,*1,1,1, 17, 0, 0, 3,0,0, 1,0.91935484,* 2
119189,1,*1,1,1, 22, 0, 0, 3,0,0, 1,0.91935484, 2
119341,1,3,1,1, 24, 0, 1, 1,0,0, 0,*0.23076923, 5
119489,1,*4,7,1, 11, 0, 0, 0,0,0, 0,0.89819182,65
119683,1,2,1,1, 63, 1,* 6, 2,1,2, 1,0.50000000,31
119731,1,3,*2,1, 21, 0, 1, 1,0,0, 0,0.74137931, 7
119754,2,4,1,*0,  7, 0, 1, 0,*1,0, 3,0.50000000, 4
119756,1,4,1,*0,  8, 0, 1, 0,1,0, 3,0.75000000, 4
119804,2,3,*4,1, 74, 2, 0,* 5,0,0, 2,0.91165049, 8
119807,1,3,4,1, 76, 2, 0,* 6,0,0, 3,0.91165049, 8
119844,1,3,4,1,  9, 0, 0, 1,0,1, 1,*0.14285714, 8
120204,1,3,1,1, 20, 0, 2, 2,0,0, 1,*0.20000000, 8
120206,1,*1,1,1, 24, 0, 0, 4,0,0, 1,0.85714286,14
120207,1,*1,1,1, 35, 0, 0, 4,0,0, 1,0.85714286,14
120208,1,*1,1,1, 42, 0, 0, 4,0,0, 1,0.85714286,14
120225,1,3,*1,1, 16, 0, 0, 3,0,0, 2,0.89656518,65
120226,1,3,*1,1, 17, 0, 0, 1,0,0, 3,0.89656518,65
120509,3,3,*1,1, 16, 0, 0, 3,0,0, 2,*0.91739130,* 7
120525,1,3,*2,1,  9, 0, 0, 4,0,0, 2,0.81818182, 5
120557,1,4,4,1,  9, 0, 3, 3,1,*2, 1,0.83333333, 2
120564,1,3,*6,1, 29, 1, 0, 3,0,1, 1,0.80555556,13
120565,1,*1,7,1,  3, 0, 0, 4,0,0, 0,0.91397849, 8
120570,1,3,1,1,  4, 0, 0, 2,0,0, 1,*0.25000000, 8
120712,1,3,1,1, 10, 0, 0, 1,0,1, 1,*0.12500000, 8
120765,1,3,1,1, 11, 1, 1, 4,0,0, 1,*0.18181818,10
120876,2,3,*3,1,  9, 0, 0,* 7,0,0, 1,0.72440945,14
120877,2,3,*3,1, 10, 0, 0,* 7,0,0, 1,0.72440945,14
120908,1,2,*2,1, 46, 2, 0, 2,0,0, 1,0.71428571, 6
121073,1,3,*6,1,  6, 0, 0, 3,0,0, 1,0.80733945,13
121074,1,3,*6,1, 10, 0, 0, 3,0,0, 1,0.80733945,13
121113,1,3,1,1,  2, 0, 0,* 7,0,0, 1,0.58064516, 8
121127,1,3,1,1,  7, 1, 0,* 8,0,0, 1,0.61290323, 8
121272,1,*2,1,1,  6, 3, 1, 1,0,0, 0,0.89475728,68
121798,1,4,7,*0,  8, 5, 0, 1,1,0, 2,0.71369295,17
121800,1,2,*2,1,  1, 1, 0, 0,0,0, 0,0.65250965,33
122105,1,4,4,1, 23, 0, 3, 0,0,*2, 2,0.72727273, 3
122129,2,2,7,*0,  9, 0, 0, 0,0,0,*11,0.89575290, 4
122259,1,3,*3,1,  9, 1, 1, 1,0,0, 0,0.72519084,14
122439,1,*1,1,1,  4, 0, 1, 2,0,0, 1,0.90476190, 5
122572,1,4,4,*0, 10, 0, 3, 0,0,1, 0,0.60000000,13
122648,1,*1,7,1, 18, 1, 0, 2,0,0, 2,0.90505051, 9
122649,1,*1,7,1, 19, 1, 0, 2,0,0, 2,0.90505051, 9
122651,1,*1,7,1, 23, 1, 0, 2,0,0, 2,0.89393939, 9
122685,1,3,7,*0,  8, 5, 0, 0,0,0, 2,0.86706056,21
122761,5,3,*7,1, 11, 0, 0,* 4,0,*1, 1,*0.90872211,* 9
122769,5,3,*7,1,*  5, 0, 0,* 4,0,0, 1,*0.90872211,* 9
122788,1,3,*6,1, 15, 0, 0, 2,1,0, 1,0.90795781,32
122789,1,3,*6,1, 15, 0, 0, 2,1,0, 1,0.90795781,30
122793,1,3,*6,1, 26, 0, 0, 4,1,0, 2,0.90795781,29
122905,1,2,1,1,  1, 2, 1, 0,0,0, 0,*0.20000000, 6
122966,1,3,1,1, 12, 0,* 6, 6,0,1, 1,0.87179487,10
123058,1,3,1,1, 52, 1,* 6,10,0,1, 3,0.71428571,10
123084,1,3,*6,1, 13, 0, 0, 1,0,0, 1,0.91204589, 4
123129,1,3,*6,1,  8, 0, 0, 0,0,0, 0,0.91030534,49
123137,1,2,*6,1, 32, 1, 0, 0,1,0, 2,0.91030534,32
123140,1,4,4,*0, 44, 1, 0, 0,1,2, 1,0.91030534,31
123186,1,3,1,1, 26, 1, 2,* 8,0,0, 1,0.74576271,15
123189,7,*3,1,1,* 26,* 1,* 2,* 8,0,0,* 1,*0.77966102,14
123190,4,3,1,1, 26,* 1,* 2,* 8,0,0,* 1,0.80000000,14
123217,1,5,*6,1, 14, 0, 0, 1,0,0, 1,0.91134414, 2
123218,1,4,*6,1,  2, 0, 0, 3,0,0, 1,0.89500000,43
123234,1,4,4,1, 31, 0, 0, 3,0,*2, 1,0.89417178, 2
123283,1,4,*6,1,  9, 0, 0, 1,0,0, 1,0.91056137, 4
123324,1,3,*3,1,  2, 0, 1, 0,0,0, 0,0.91875000, 9
123356,1,3,7,1,  7, 0, 0,* 7,0,0, 1,0.89326702,75
123379,1,4,*6,1, 18, 0, 0, 1,0,0, 1,0.90969582, 4
123442,3,*2,1,1,  6, 0, 0,* 8,*1,0, 1,0.79411765,15
123566,1,3,*6,1,  4, 0, 0, 1,0,1, 1,0.90986717,31
123590,1,4,*6,1, 12, 0, 0, 1,0,0, 1,0.90995261,29
123592,1,4,*6,1, 14, 0, 0, 1,0,0, 1,0.90995261,29
123658,1,3,*3,1,  3, 0, 1, 1,0,0, 1,0.79411765, 4
123708,3,*4,1,1,  6, 0, 0,* 4,0,0, 0,0.89363324,*76
123802,1,3,1,1, 61, 1, 4, 3,0,*2, 2,0.90745987,31
123832,1,3,4,1, 14, 0, 0, 4,0,*2, 2,0.87577640,10
123881,1,3,4,1, 42, 2, 0, 2,0,*5, 1,0.60714286, 8
123884,1,3,4,1, 43, 3, 0, 2,0,*5, 1,0.71428571, 8
