,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
68825,1,3,7,1, 1, 1,1,1,*2, 0, 0,0.75907990, 7
69016,1,3,3,0, 3, 0,1,0,0, 0,* 3,0.85046012, 2
69026,2,*4,3,*0, 7, 0,0,1,0, 0, 1,0.73958333,35
69165,1,4,1,0,13, 1,1,0,1, 0,* 9,0.78680203, 2
69261,2,*1,1,*0, 1, 0,0,1,0, 0, 1,0.75301205,43
69558,1,3,1,1, 5, 1,0,1,0, 1,* 6,0.67123288, 3
69753,1,4,*2,1, 3, 0,1,1,1, 0, 1,0.79768177, 5
69909,1,3,3,1, 1, 2,1,1,*1, 0, 1,0.77153110, 7
69965,1,2,3,1, 4, 1,1,1,*3, 0, 0,0.73384030, 4
69969,1,2,3,1,10, 1,1,1,*3, 0, 0,0.74424242, 9
70445,1,*2,1,1, 6, 1,1,1,0, 0, 3,0.72302158, 1
70446,2,*2,1,1, 7, 1,1,1,0, 0, 3,0.72302158,* 1
70450,1,3,1,1,10, 1,1,1,*1, 0, 3,0.72302158,12
70483,1,3,4,1, 0, 0,0,1,0, 0, 1,*0.23076923, 3
70523,1,3,1,*0, 7, 0,0,1,0, 1, 0,0.47058824,31
70561,1,2,1,1, 1, 0,1,1,*1, 0, 1,0.78717201, 1
70765,1,*4,3,1, 3, 0,1,1,0, 0, 1,0.68537666,13
70813,1,4,1,1, 0, 0,1,1,*2, 0, 3,0.78346028, 1
70998,1,3,1,*0, 8, 1,1,0,0, 0, 0,0.33333333, 1
71062,1,3,*2,1, 2, 1,1,0,0, 0, 0,0.73252280, 1
71116,1,3,3,1, 8, 0,1,1,*2, 1, 0,0.67796610,13
71127,1,3,4,*0, 3, 0,0,0,0, 0, 0,0.71428571, 4
71284,1,4,3,1, 4, 0,1,1,*1, 0, 0,0.69661267, 7
71539,1,3,1,1,14, 2,1,1,0, 0,* 7,0.68085106, 5
71805,1,4,3,1, 7, 1,1,1,*1, 0, 0,0.50000000,24
71899,1,4,1,1, 4, 0,1,1,*1, 0, 1,0.56888889, 3
71901,1,3,4,1, 0, 0,1,1,*1, 1, 0,0.63905325, 6
71930,1,3,*6,1, 5, 0,1,1,0, 0, 0,0.50000000, 1
72000,1,3,3,1,18, 1,1,1,*1, 0, 0,0.75907990, 4
72013,1,3,1,*0, 4, 0,1,1,0, 0, 0,0.57142857, 6
72020,1,*4,1,1, 2, 0,1,1,0, 0, 0,0.72093023, 5
72200,1,3,*2,1, 1, 0,1,0,0, 1, 0,0.66666667, 3
72229,1,4,1,1, 0, 0,1,1,*1, 1, 0,0.71886121, 6
72259,1,3,3,1, 3, 0,1,1,*1, 0, 0,0.67459138,17
72440,1,*4,1,1, 7, 0,1,1,0, 0, 1,0.30434783,21
72461,1,*1,1,1, 6, 0,1,1,0, 0, 0,0.72105263, 2
72566,1,3,7,1, 1, 2,1,1,*1, 1, 0,0.65671642, 3
72760,1,*4,4,1, 0, 0,0,1,0, 0, 0,0.72916667, 5
72770,1,3,3,1,29, 0,1,1,1, 0, 0,*0.00000000, 2
72774,2,3,3,*0,31, 0,1,1,*1, 0, 2,0.50000000,38
72789,1,*4,3,1, 9, 0,0,1,0, 0, 0,0.87500000, 4
72863,1,*4,7,1, 9, 0,1,1,0, 0, 0,0.80000000, 2
72866,1,*4,7,1, 3, 0,0,1,0, 0, 1,0.73333333,19
72873,1,*4,7,1, 2, 0,0,1,0, 0, 1,0.77777778, 2
72967,1,3,*7,1, 5, 5,1,1,0, 0, 0,0.67459138,13
73059,1,4,3,1, 1, 1,1,1,*1, 0, 1,0.72178478,13
73205,1,4,3,1, 4, 2,1,1,*1, 1, 0,0.68537666,13
73283,2,3,1,0, 1, 0,1,0,0, 0,* 1,*0.92523364, 5
73290,1,3,3,*0, 4, 0,1,1,0, 0, 0,0.72330097, 7
73410,1,*4,3,1, 3, 1,1,1,0, 0, 0,0.67459138,15
73418,1,4,3,1, 2, 0,1,1,*1, 0, 0,0.69661267,11
73419,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.67459138,24
73485,1,3,*6,1, 3, 0,1,0,0, 0, 0,0.50000000, 1
73490,1,*1,1,1, 4, 0,0,1,0, 0, 0,0.73584906, 5
73498,1,*1,1,1, 4, 0,0,1,0, 0, 0,0.63380282, 5
73538,1,*1,3,1, 6, 2,0,1,0, 1, 2,0.65671642, 3
73688,1,3,1,1, 4, 1,0,0,*1, 1, 0,0.50000000, 6
73778,1,3,3,*0, 2, 0,1,1,0, 0, 0,0.43333333, 3
73869,1,*4,3,1, 3, 2,1,1,0, 0, 0,0.67952522,13
73883,1,2,3,*0, 2, 0,1,1,0, 0, 0,0.71065990, 3
74069,1,3,1,*0, 6, 0,1,1,0, 0, 0,0.60538117, 3
74084,1,3,3,*0, 4, 0,1,1,0, 1, 1,0.23529412, 1
74266,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.67946824,16
74400,1,*5,1,1, 2, 0,1,1,0, 0, 0,0.72354949, 4
74534,2,*4,3,1, 3, 0,0,1,0,* 2, 1,0.79365079, 4
74571,1,3,1,1, 4, 1,0,0,0, 1,* 2,0.74336283,47
74729,1,4,3,0, 2, 0,1,0,1, 0,*11,0.85046012, 6
74795,1,*1,3,1, 0, 0,1,1,0, 0, 0,0.39682540, 8
75059,1,3,1,1, 1, 2,1,*2,0, 0, 0,0.76404494, 4
75233,1,*4,3,1, 2, 1,0,1,0, 0, 1,0.77458034,11
75250,1,3,3,*0, 9, 2,1,1,0, 2, 1,0.70958904,26
75251,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.69941349,12
75254,1,3,1,*0, 1, 0,1,1,0, 0, 0,0.72000000,12
75325,3,*1,*2,1, 6, 1,0,1,0, 0,* 6,0.76521739,19
75326,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.69941349,12
75333,1,3,4,*0,11, 0,1,0,0, 0, 0,0.50000000, 3
75522,1,2,4,*0, 2, 0,1,1,0, 0, 1,0.63953488, 1
75572,1,*1,3,1, 1, 0,1,1,0, 0, 0,0.55555556, 9
75653,2,*1,3,*0, 0, 0,0,1,0, 0, 1,0.44444444, 3
75662,2,3,*7,1, 4,* 2,1,1,0, 0, 0,0.70677732,14
75723,1,4,1,1, 3, 0,1,1,*2, 1, 2,0.87878788,14
76124,1,*1,7,1, 4, 1,0,1,0, 0, 0,0.53846154, 9
76204,1,3,1,*0, 7, 1,1,1,0, 1, 1,0.73273273, 2
76211,1,3,1,*0, 3, 0,1,1,0, 0, 1,0.61802575,37
76246,1,*1,7,1, 4, 0,0,1,0, 1, 1,0.53763441, 4
76252,1,3,*7,1, 5, 1,1,1,0, 0, 0,0.70128023,10
76283,1,*5,1,1, 2, 0,1,1,0, 0, 0,0.25000000, 5
76284,1,*5,1,1, 2, 0,1,1,0, 0, 0,0.25000000, 4
76286,1,*5,1,1, 7, 0,1,1,0, 0, 0,0.50000000, 4
76320,1,2,1,*0, 1, 0,1,1,0, 0, 0,0.75581395,36
76391,1,3,3,0, 2, 1,1,0,0, 0,* 2,0.85046012, 8
76392,1,*1,4,1, 0, 0,0,1,0, 0, 0,0.71698113, 8
76586,1,*4,7,1, 1, 0,1,1,0, 0, 0,0.70224719,18
76608,1,*4,3,0, 1, 0,1,0,0, 0, 5,0.77303589,10
76625,2,*4,1,*0, 2, 0,1,1,0, 0, 0,0.75555556, 7
76659,1,*4,3,1, 7, 1,1,1,0, 0, 4,0.78680203, 6
76723,1,4,3,1, 1, 0,1,0,1, 0,*10,0.69035533,39
76747,1,*4,7,0, 0, 0,1,1,0, 0, 2,0.79768177, 8
76771,1,*4,7,0, 0, 2,1,1,0, 0, 2,0.79768177, 8
76794,1,3,3,*0, 1, 2,1,1,0, 1, 1,0.72516556, 5
76796,2,*5,1,1, 1, 0,1,1,*1, 0, 0,0.78260870,24
76849,2,3,3,*0, 1, 0,0,1,0, 0, 0,*0.11111111,16
76852,1,*5,3,1, 0, 0,0,0,0, 0, 0,0.25000000, 3
76944,1,*4,1,1, 7, 0,1,1,0, 1, 2,0.54347826,10
77180,1,4,1,*0, 3, 0,0,1,0, 0, 2,0.60000000, 1
77185,1,*4,3,1, 1, 0,1,1,0, 0, 0,0.81818182, 1
77217,1,4,3,1, 2, 0,1,1,0, 0,* 2,0.78873239, 2
77376,1,3,3,1, 7, 1,0,1,*1, 0, 0,0.63478261,34
77393,1,3,3,1, 3, 0,0,1,*1, 0, 0,0.63478261,33
77426,1,2,1,*0, 1, 0,1,1,0, 0, 0,0.54545455, 7
77428,1,*2,3,1, 1, 1,0,0,0, 0, 1,0.60220994, 2
77498,1,3,7,*0, 8, 1,1,1,0, 0, 2,0.73273273,16
77508,1,3,7,*0, 8, 0,0,1,0, 0, 0,0.72077922,14
77645,1,3,7,*0, 9, 0,1,1,0, 1, 1,0.72237960, 6
77788,1,3,1,1, 5, 0,1,1,0,* 1, 1,0.75789474, 3
77913,2,3,*2,*0,13, 4,0,1,0, 1, 2,0.63934426,24
78045,1,*5,4,1,33, 0,1,0,0, 1, 0,0.59090909, 2
78059,1,*4,3,1, 1, 0,1,1,0, 0, 0,0.70798898,19
78162,1,3,3,1, 3, 0,1,1,0,* 2, 2,0.77419355, 2
78165,1,*4,1,1, 3, 0,0,1,0, 1, 1,0.79629630,18
78173,1,*1,3,1, 2, 0,1,1,0, 0, 0,0.51282051,10
78195,1,3,1,*0, 2, 0,1,1,0, 0, 0,0.69172932, 8
78239,1,3,7,*0, 9, 1,0,1,0, 0, 0,0.72347267,17
78396,1,3,3,*0, 2, 0,1,1,0, 0, 0,0.71818182, 8
78409,1,*4,3,1, 0, 1,1,1,0, 0, 0,0.70958904,18
78491,1,3,1,*0, 1, 0,1,1,0, 0, 2,0.48571429, 6
78503,1,3,*7,1, 1, 0,1,1,0, 0, 1,0.75789474, 6
78513,1,3,7,1, 2, 0,1,*0,0, 0, 3,0.85714286,27
78569,1,*4,1,1,11, 0,1,1,0, 1, 2,0.42424242,21
78606,1,3,1,1,10, 2,1,1,*1, 0, 0,0.60975610, 5
78610,1,*4,1,1, 3, 0,0,0,0, 1, 0,0.79027356,18
78831,1,2,3,*0, 1, 0,0,1,0, 1, 0,0.62445415, 6
78850,1,3,7,*0, 2, 1,0,1,0, 0, 1,0.53809524,10
78858,1,3,7,*0, 5, 0,0,1,0, 0, 0,0.56888889,11
78863,1,3,7,*0, 3, 1,0,1,0, 0, 1,0.56682028,14
78864,1,*1,3,1, 0, 0,1,1,0, 0, 0,0.39682540, 9
78872,1,3,7,*0, 8, 1,0,1,0, 0, 0,0.58590308,18
78895,1,3,7,*0,11, 3,0,1,0, 0, 0,0.62445415, 6
78903,1,3,7,*0, 4, 1,1,1,0, 0, 0,0.56888889,19
78965,1,3,7,*0, 7, 0,0,1,0, 0, 0,0.62445415,11
78981,1,3,7,*0, 0, 0,0,1,0, 1, 0,0.56682028, 7
79003,1,3,7,*0, 4, 0,0,1,0, 1, 0,0.58590308,20
79019,1,3,7,*0, 4, 0,0,1,0, 0, 0,0.62445415,12
79027,1,3,7,*0, 9, 0,0,1,0, 0, 0,0.59825328,11
79035,1,3,7,*0, 6, 0,0,1,0, 0, 0,0.58590308, 9
79040,1,3,7,*0, 5, 0,0,1,0, 0, 0,0.55555556, 9
79043,1,3,7,*0, 5, 0,0,1,0, 0, 0,0.56888889, 9
79047,3,3,*7,*0, 5, 0,0,1,0, 0,* 0,0.63478261, 9
79048,1,3,7,*0, 7, 0,0,1,0, 0, 0,0.63478261, 9
79165,1,*4,1,1, 2, 0,0,0,0, 1, 0,0.79393939, 1
79225,1,3,3,1,15, 5,1,1,0, 1,*10,0.79292035,13
79312,1,*5,3,1, 1, 0,0,0,0, 0, 0,0.79456193, 1
79402,1,3,*2,1, 0, 0,0,0,0, 0, 6,0.73502304, 3
79617,1,3,*2,1,11, 2,1,1,0, 0, 3,0.69230769, 8
79669,1,3,1,*0, 7, 0,2,1,0, 2, 2,0.30000000, 6
79751,1,3,1,1,22, 1,1,1,0, 2,* 6,0.60240964, 2
79797,1,*4,4,1, 0, 0,1,1,0, 0, 0,0.50000000, 6
79801,1,3,1,1, 0, 0,1,1,*1, 0, 0,0.76551724, 3
79813,1,3,1,*0, 1, 0,1,0,0, 0, 1,0.76190476,12
79838,1,3,1,1, 8, 0,*3,1,0, 1, 4,0.82584270, 1
79858,1,*4,3,1, 3, 1,1,2,0, 0, 4,0.82993197, 1
80032,1,*4,1,1, 1, 0,1,1,0, 0, 1,0.54545455,11
80316,1,*1,4,1, 1, 1,1,1,0, 0, 0,0.50000000, 5
80327,1,3,7,*0, 1, 0,0,1,0, 0, 1,0.30000000, 4
80329,1,*5,1,1, 1, 0,1,1,0, 0, 1,0.44444444, 9
80361,1,*5,3,1, 2, 2,0,1,1, 2, 0,0.73273273, 2
80362,3,*5,3,*0, 2, 2,0,1,*1, 2, 0,0.73273273, 2
80369,1,*5,3,1, 3, 2,0,1,0, 1, 0,0.73273273, 1
80370,2,*5,3,*0, 3, 2,0,1,0, 1, 0,0.73273273, 1
80506,1,3,4,1,*54, 4,1,1,0, 0, 0,0.79141104, 3
80643,1,3,3,*0, 1, 1,1,1,0, 0, 0,0.75907990, 2
80678,1,3,3,*0, 3, 0,1,1,0, 0, 0,0.61111111, 7
80823,1,3,7,*0,10, 0,1,1,0, 0, 2,0.58333333, 2
80929,1,3,3,1, 8, 1,0,1,0,* 2, 0,0.65126050, 1
80965,1,3,*7,1, 3, 0,1,1,0, 0, 0,0.78260870, 2
80966,1,3,*7,1, 4, 0,1,1,0, 0, 0,0.77083333, 2
81070,3,*1,*3,1, 5, 0,1,1,*1, 0, 0,0.62445415, 5
81220,1,3,*7,1, 2, 0,0,1,0, 0, 1,0.45000000, 4
81357,1,3,7,1,20, 0,1,1,*3, 0, 4,0.57798165, 2
81367,1,3,7,1,31, 0,1,1,*3, 0, 5,0.57798165, 2
81494,1,*1,1,1, 3, 0,0,1,0, 1, 0,0.30000000,21
81715,2,3,3,0, 1, 3,1,0,*1, 0, 4,*0.90243902, 2
81743,2,3,*2,*0, 7, 3,1,1,0, 0, 3,0.65789474, 5
81798,1,3,*6,1, 2, 0,1,1,0, 0, 0,0.73333333, 8
81839,1,3,*6,1, 2, 4,0,1,0, 0, 0,0.64285714,33
81873,1,3,1,1, 4, 0,1,1,0,* 2, 0,0.46153846, 7
81878,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.70463576,34
81960,1,3,7,1,*79, 0,0,1,0, 1, 2,0.76521739, 2
81974,1,2,1,*0, 6, 2,2,0,0, 0, 0,0.65517241,33
81979,1,*4,3,1, 3, 1,1,1,0, 0, 0,0.72178478,30
81992,2,3,7,*0, 1, 0,0,1,0, 0, 1,*0.13888889, 4
82107,1,*1,3,1, 0, 0,1,1,0, 0, 0,0.71391076,30
82117,1,3,1,*0, 1, 0,1,1,0, 0, 0,0.74033149,34
82153,1,3,*6,1, 1, 0,1,1,0, 0, 1,0.76470588,33
82186,1,3,7,1, 1, 0,0,1,0, 0, 1,*0.20000000, 4
82260,1,3,3,*0, 1, 0,0,1,0, 1, 0,0.73076923, 6
82262,1,3,3,*0, 1, 0,0,1,0, 0, 0,0.73076923, 6
82395,1,3,1,*0, 2, 0,1,1,0, 0, 0,0.50000000, 2
82419,1,3,4,1, 5, 0,0,1,0,* 2, 1,0.70072993, 6
82478,1,3,1,1, 1, 0,1,1,0, 0, 1,*0.20000000, 1
82488,1,3,*6,1, 5, 1,1,1,0, 0, 1,0.80208333, 6
82489,1,3,*6,1, 5, 1,1,1,0, 0, 1,0.81632653, 6
82498,1,2,1,1, 4, 0,0,1,1, 0, 1,*0.00000000, 3
82502,1,*1,1,1, 6, 0,0,1,0, 0, 1,0.63793103, 8
82647,1,2,4,1, 4, 3,0,1,*1, 0, 0,0.73086420, 5
82676,1,3,1,1, 4, 1,1,1,*2, 0, 1,0.77458034, 4
82718,1,*5,4,1, 3, 0,1,1,0, 0, 0,0.52631579, 1
82719,1,*5,4,1, 5, 0,1,1,0, 0, 0,0.52631579, 1
82723,1,*5,4,1, 7, 0,1,1,0, 0, 0,0.45454545, 1
82724,1,*5,4,1, 7, 0,1,1,0, 0, 1,0.43478261, 1
82726,1,*5,4,1, 7, 0,1,1,0, 0, 1,0.45833333, 1
82727,1,*5,4,1, 7, 0,1,1,0, 0, 1,0.44000000, 1
82730,1,*5,4,1, 7, 0,1,1,0, 0, 1,0.46428571, 1
82738,1,*5,4,1, 7, 0,1,1,0, 0, 1,0.66666667, 1
82825,2,3,4,*0, 0, 0,0,1,0,* 2, 1,0.71468144, 6
82946,1,*5,3,1, 2, 1,0,1,0, 0, 0,0.73043478, 5
82947,5,*5,*3,*0, 3,* 1,0,1,0,* 1, 0,0.73043478, 5
82948,2,*5,3,*0, 3, 1,0,1,0, 1, 0,0.71866295, 5
82949,1,*5,3,0, 5, 1,0,1,0, 1, 0,0.71866295, 5
82950,1,*5,3,1, 7, 1,0,1,0, 1, 0,0.71866295, 6
82952,1,*5,3,1, 9, 1,0,1,0, 1, 0,0.71866295, 6
82953,1,*5,3,1,10, 1,0,1,0, 1, 0,0.71866295, 6
83199,1,3,1,*0, 3, 0,1,1,0, 0, 1,0.77458034,15
83216,1,3,*2,1, 4, 0,0,1,0, 1, 0,0.79661017, 2
83217,1,3,*2,1, 5, 1,0,1,0, 1, 0,0.79661017, 2
83218,1,3,*2,1, 5, 1,0,1,0, 1, 0,0.81355932, 2
83219,4,3,*2,1, 5,* 2,0,1,0, 1,* 0,0.81355932,* 2
83221,1,3,*2,1, 5, 2,0,1,0, 1, 1,0.83050847, 2
83222,1,3,*2,1, 5, 2,0,1,0, 1, 2,0.83050847, 2
83517,1,3,7,1, 1, 0,0,1,0, 1, 1,*0.06666667, 3
83621,1,*1,1,1, 2, 0,0,1,0, 0, 1,0.63559322, 4
83624,4,*1,1,1, 5, 0,*0,1,*0, 0, 1,0.63559322,* 2
83625,1,*1,1,1, 5, 0,0,1,0, 0, 1,0.65126050, 2
83677,1,3,4,1, 3, 0,0,1,*1, 1, 2,0.77702703, 5
83680,1,*4,3,1, 1, 0,1,1,0, 0, 0,0.72287582,23
83714,3,*5,1,*0, 4, 0,1,1,*1, 0, 0,0.71468144, 1
83743,1,3,1,*0, 3, 0,1,1,0, 0, 0,0.71468144, 6
83906,1,3,7,1, 2, 0,0,1,0,* 2, 0,0.71866295, 6
83954,2,3,4,*0, 7, 0,0,1,0,* 2, 0,0.71468144, 1
83975,1,3,3,1, 7, 0,1,1,*1, 0, 0,0.72620600,11
83976,1,3,3,1, 7, 1,1,1,*1, 0, 0,0.74017744,11
83995,1,3,*2,1, 0, 0,0,1,0, 0, 1,0.54545455, 6
84163,2,3,*7,1,12, 0,0,1,0,* 2, 0,0.71349862,24
84166,1,3,7,*0,19, 0,0,1,0, 2, 0,0.71349862,24
84262,2,*4,7,1,16, 0,1,1,0, 0,* 6,0.79292035, 6
84393,1,*4,1,1, 0, 0,1,1,0, 0, 0,0.54545455,11
84416,1,*5,3,1, 5, 0,0,1,0, 0, 1,0.76640420, 6
84440,2,*4,3,1, 2, 0,0,0,0, 0, 0,0.78717201,* 1
84455,1,*4,3,1,14, 0,0,1,0, 0, 1,0.76640420, 6
84534,1,3,7,*0, 8, 1,0,1,0, 0, 0,0.72043011,22
84567,1,*1,3,1, 1, 1,0,1,1, 0, 1,0.60000000, 8
84573,1,*5,1,1, 1, 0,0,1,0, 0, 1,0.77458034,10
84632,1,*5,3,1, 1, 0,0,1,0, 0, 1,0.76640420, 3
84645,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.72739018,26
84653,1,3,4,*0,11, 0,1,1,0, 2, 0,0.66666667, 8
84660,1,3,3,1, 7, 0,0,*0,0, 0, 0,0.78787879, 8
84700,1,3,3,*0, 3, 3,1,1,0, 1, 0,0.74017744, 7
84766,3,*5,3,1, 0, 0,0,1,*1, 0, 2,*0.90000000, 8
84820,1,3,4,*0, 4, 0,1,1,0, 0, 1,0.66666667,35
84826,1,3,1,1, 0, 1,1,1,0, 0, 1,*0.20000000,19
84916,2,3,1,0, 6, 0,1,0,0, 0,*10,*0.90243902, 3
84974,1,3,3,1, 1, 0,1,0,0, 0,* 9,0.70535714,48
84979,1,3,*4,1, 4, 0,1,1,0, 1, 1,0.64285714,24
85046,1,3,3,1,12, 2,1,1,0, 1,*10,0.78260870,10
85126,1,3,1,*0, 7, 0,1,1,0, 0, 0,0.66666667, 8
85368,1,3,*3,1, 2, 0,0,1,0, 0, 0,0.75935829, 3
85491,2,3,*6,1, 1, 0,1,1,0, 0, 0,*0.85858586,25
85492,1,3,*6,1, 1, 0,1,1,0, 0, 1,0.86868687,25
85574,1,3,1,*0, 5, 0,1,1,0, 0, 1,0.60000000, 4
85591,1,*5,3,1, 3, 0,0,1,0, 0, 1,0.56701031, 1
85601,1,2,4,*0, 9, 0,1,1,0, 0, 1,0.66666667, 1
85633,2,3,*4,1,*29, 5,1,1,0, 1, 2,0.66666667, 5
85675,1,3,3,1, 7, 0,0,1,0, 0, 1,0.64462810,* 1
85744,1,3,7,1, 3, 0,0,1,0, 0, 1,*0.00000000, 2
85750,1,4,3,*0, 2, 0,1,1,0, 0, 0,0.60000000, 3
85808,2,3,*7,1, 9, 0,0,1,0, 0, 1,0.61666667,* 1
85844,1,3,4,1, 7, 0,2,1,0, 0, 1,*0.10000000,11
85852,1,3,*2,1, 4, 1,0,1,0, 0, 2,0.58333333, 1
85859,1,3,*2,1,10, 2,0,1,0, 1, 5,0.59259259, 1
85920,1,3,1,*0, 1, 1,1,1,0, 0, 0,0.78823529, 7
86006,1,*4,3,1, 1, 0,1,1,0, 0, 5,0.49275362, 7
86063,1,3,1,*0,13, 0,1,1,0, 0, 1,0.60000000,38
86193,1,2,1,*0, 7, 0,1,1,0, 1, 1,0.57142857,38
86229,1,*1,4,1,37, 2,1,1,1, 1, 3,0.53333333,10
86230,3,*4,1,1, 1,* 1,1,*2,0, 0, 0,0.78000000, 8
86231,2,*4,1,1, 1, 1,1,*2,0, 0, 0,0.76470588, 8
86266,2,2,1,*0, 1, 0,*4,1,0, 0, 0,0.71240106, 6
86273,2,3,*3,1, 8,* 1,1,1,0, 0, 0,0.73924051, 3
86304,1,3,*2,1, 2, 3,0,1,0, 2, 1,0.78260870,10
86310,1,3,3,*0, 0, 0,0,1,0, 0, 0,0.55263158,12
86316,1,3,3,*0, 0, 0,0,1,0, 0, 1,0.55263158,12
86324,1,3,3,*0, 1, 0,0,0,0, 0, 1,0.60526316, 9
86344,1,*1,3,1, 0, 0,1,1,0, 0, 0,0.44594595,11
86363,1,3,3,1,10, 0,0,1,0, 0, 1,*0.16666667, 4
86478,3,3,*2,0,23, 1,0,0,0, 0,* 8,*0.90243902, 4
86717,1,3,*2,1, 1, 0,0,1,0, 0, 0,0.64745763,12
86790,1,*4,1,1, 1, 0,0,0,0, 0, 0,0.33333333, 4
87182,2,*1,1,*0, 2, 0,1,1,0, 0, 0,0.50000000, 7
87193,1,*5,3,1, 0, 0,1,1,0, 0, 1,0.50000000, 4
87212,1,3,3,1, 5, 0,0,*2,0, 0, 2,0.64285714, 3
87216,1,3,3,1, 5, 0,0,*2,0, 0, 3,0.66216216, 3
87222,1,3,3,0, 9, 1,0,0,0, 0,* 6,0.64935065, 3
87356,1,*4,3,1, 2, 0,1,1,0, 0, 5,0.49275362, 7
87370,1,2,1,*0, 1, 0,0,1,0, 0, 0,0.62403101, 5
87452,4,3,*1,1, 5, 0,*0,1,0, 0,* 0,0.73958333,* 6
87459,3,*4,1,1, 4, 0,*0,1,0, 0, 1,*0.50000000, 5
87509,4,3,*7,1, 5, 0,0,1,0,* 1,* 0,0.73750000,* 8
87583,1,3,3,1, 6, 0,1,1,0, 0,* 6,0.71380471,12
87623,1,3,1,1,13, 0,0,1,0, 0,* 5,0.62569832, 3
87636,1,3,1,1,16, 0,0,0,0, 0,* 8,0.61538462, 3
87651,1,*4,1,1, 1, 0,1,0,0, 1, 0,0.50000000, 2
87670,1,*4,1,1,14, 0,1,1,0, 0, 1,0.76652893, 5
87730,1,3,3,*0, 0, 0,0,1,0, 0, 0,0.73958333,35
87750,2,*4,1,*0, 3, 0,1,1,0, 0, 1,0.66666667,37
87769,1,3,1,*0, 2, 0,0,1,0, 0, 2,0.76056338,33
87790,1,3,3,*0, 6, 0,1,0,0, 0, 0,0.77142857, 6
87905,1,3,1,1, 4, 1,1,1,*1, 1, 0,0.71538462,10
87907,1,3,1,1, 5, 1,1,1,*1, 1, 0,0.71538462, 8
87989,1,3,4,1, 9, 3,1,1,*2, 0, 0,0.77458034, 5
88127,1,*4,1,1, 2, 0,1,1,0, 0, 0,0.73584906,10
88405,1,*4,3,1, 0, 0,1,1,0, 0, 0,0.73729864,16
88505,1,4,1,1, 4, 0,1,1,1, 0,* 9,0.77173913, 4
88526,2,3,*7,1, 5,* 1,0,1,0, 1, 0,0.73711340, 3
88528,1,3,*7,1, 6, 1,0,1,0, 1, 0,0.73711340,35
88530,2,3,*7,1, 8,* 1,0,1,0, 1, 0,0.72361809,35
88532,1,3,*7,1,10, 1,0,1,0, 1, 0,0.72361809, 8
88585,1,3,3,1, 1, 0,0,1,0, 0, 2,*0.18518519,34
88691,1,3,3,*0, 0, 0,0,1,0, 0, 0,0.73333333,34
88794,1,*4,3,1, 1, 1,0,1,0, 0, 2,0.79768177,15
88858,1,*1,3,1, 6, 5,1,1,0, 0, 4,0.58974359, 4
88867,1,3,1,*0, 4, 1,0,1,0, 0, 0,0.40000000,35
88870,1,*5,4,1, 1, 0,0,0,0, 1, 0,0.66666667, 7
89113,1,*4,3,1, 8, 1,0,0,0, 0, 0,0.85000000, 9
89198,1,*4,3,1, 6, 0,1,0,0, 0, 1,0.75609756, 6
89202,1,3,1,1, 5, 0,1,1,*1, 1, 1,0.50000000, 3
89347,2,4,1,1, 4, 0,0,0,*1, 0, 0,*0.05000000,27
89361,1,3,3,1, 8, 0,0,1,0, 0, 1,*0.16000000,30
89363,1,3,*7,1, 2, 0,0,1,0, 0, 0,0.72000000, 5
89442,1,*1,1,1, 1, 0,1,1,0, 0, 2,0.59447005, 7
89491,1,*4,3,1, 2, 0,0,1,0, 0, 0,0.76513317, 8
89665,1,4,*6,1, 1, 0,1,1,0, 0, 0,0.73651961,10
89718,2,*2,1,1, 5, 0,1,1,0, 0, 2,0.69285714,* 1
89850,1,*1,1,1, 2, 0,1,1,0, 0, 0,0.77777778, 9
89922,3,*4,4,1,20, 1,0,1,0,* 4,* 6,0.68478261, 3
90026,1,2,1,1, 3, 0,1,1,*1, 0, 0,0.57142857, 3
90125,1,3,*3,1, 5, 1,1,1,0, 1, 0,0.75510204, 4
90148,1,3,4,1, 1, 0,0,0,0, 0,* 6,0.36666667,50
90258,1,2,1,*0, 2, 1,0,1,0, 0, 0,0.72361809, 7
90447,2,3,3,1, 6, 0,0,1,0,* 2, 1,*0.21428571, 1
90592,1,3,4,1,13, 0,1,1,0, 0, 0,*0.15384615, 4
90630,1,3,4,1, 7, 0,0,1,0, 0, 0,0.75000000,* 1
90651,2,3,1,*0,11, 4,0,1,*2, 0, 0,0.64745763,34
90697,1,3,3,1, 1, 0,1,1,0, 0,* 7,0.49321267, 3
90765,3,3,*6,*0, 2, 1,0,1,0, 0, 0,*0.20000000, 8
90768,1,*4,3,1, 0, 0,0,1,0, 0, 0,0.74177832,11
90770,1,*4,1,1, 3, 0,1,0,0, 0, 0,0.50000000, 6
90785,1,*4,1,1, 3, 1,1,0,0, 0, 0,0.57142857, 6
90788,2,3,1,1, 2, 2,1,*0,0, 0, 0,*0.86274510, 3
90798,1,3,1,0, 4, 2,1,0,0, 0, 4,*0.92523364, 3
