,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
26652,1,3,*6,1,  5, 0, 1,0,0,0, 0,0.46153846, 3
26678,1,3,*6,1, 51, 1, 1,1,0,0, 1,0.66666667, 3
26713,1,*2,1,1, 35, 0, 1,1,1,0, 1,0.62500000, 3
26751,1,3,*2,1, 27, 2, 1,1,0,0, 1,0.84183673, 6
26921,1,*5,7,1,  5, 0, 1,1,0,0, 1,0.76785714, 9
27141,1,3,*2,1,  7, 0, 0,1,0,0, 1,0.62962963, 3
27307,1,*5,7,1,  6, 0, 1,1,0,0, 1,0.75862069,12
27351,1,4,*2,1,  5, 0, 1,1,0,0, 0,0.78260870, 3
27544,1,3,4,1, 34, 0, 1,1,0,*2, 1,0.61538462, 3
27598,1,*5,7,1,  4, 0, 1,1,0,0, 1,0.75862069,15
27895,1,3,*7,1,  8, 1, 1,1,0,0, 1,0.75428571,12
27910,2,*4,*7,1, 15, 1, 0,0,0,0, 0,0.75000000,10
27973,1,3,1,1,  6, 0, 1,1,0,*2, 1,0.71428571, 2
28071,4,*2,*7,1, 26,* 0, 1,2,*1,0, 1,0.81578947,10
28072,2,*2,*7,1, 26, 0, 1,2,1,0, 1,0.83163265,10
28074,1,*2,7,1, 28, 0, 1,2,1,0, 1,0.84183673,10
28257,2,*2,1,1, 19, 2, 0,1,1,*2, 1,0.71428571, 4
28391,1,*5,7,1,  3, 0, 1,1,0,0, 1,0.81578947, 9
28422,1,3,*2,1, 10, 1, 0,0,0,0, 0,0.62176166, 1
28435,1,*5,4,1, 17, 0, 0,1,0,1, 1,0.50000000, 1
28547,1,3,*2,1,  6, 0, 1,1,0,0, 1,0.82142857, 3
28632,1,3,7,1,  4, 0, 1,0,0,*3, 0,0.77419355, 8
28694,1,*2,1,1, 22, 3, 0,0,1,0, 0,0.50000000, 5
28696,1,*2,1,1, 33, 3, 0,1,1,0, 1,0.75000000, 4
28710,1,*2,1,1, 22, 2, 0,1,0,1, 1,0.75000000, 1
28816,1,3,*2,1, 59, 4, 1,1,0,0, 1,0.61658031, 1
28835,3,3,*4,1, 33, 1,* 1,1,0,0, 1,*0.50000000, 3
28836,1,3,*4,1, 33, 2, 1,1,0,0, 1,0.50000000, 3
29066,1,*5,4,1, 31, 0, 0,1,0,0, 1,0.33333333, 1
29067,1,*5,4,1, 34, 1, 0,1,0,0, 1,0.66666667, 1
29079,1,*2,1,1, 35, 0, 2,1,1,0, 4,0.50000000, 2
29112,1,*5,1,1, 18, 0, 1,1,0,0, 1,0.33333333, 1
29122,1,*5,7,1,  6, 0, 1,1,0,0, 1,0.84375000, 4
29137,2,4,1,1, 13, 2,* 6,*0,0,0, 0,0.33333333, 1
29153,2,3,1,1, 24, 1,* 7,*1,0,0, 1,0.50000000, 2
29189,1,4,*2,1, 52, 1, 1,1,0,0, 2,0.66666667, 1
29209,1,4,1,1, 23, 3, 1,1,*2,0, 1,0.40000000, 1
29225,1,3,*2,1, 24, 1, 1,1,0,0, 1,0.83091787, 9
29309,2,3,7,*0,  3, 1, 0,0,0,0,* 0,0.42857143, 8
29372,1,*5,1,1,  7, 0, 0,1,0,0, 1,0.33333333, 1
29377,2,*2,*2,1,  2, 0, 1,0,0,0, 0,0.50000000, 1
29407,1,*2,1,1, 21, 1, 1,1,1,0, 1,0.66666667, 4
29445,1,*1,1,1, 14, 1, 1,1,0,0, 2,0.50000000, 1
29446,1,*2,1,1, 11, 1, 1,1,0,1, 1,0.59776536,19
29556,1,*2,1,1,  4, 1, 0,0,1,0, 0,0.50000000, 1
29570,1,4,*2,1, 34, 2, 1,1,0,0, 1,0.62176166,19
29595,1,4,4,1, 12, 3, 0,0,0,*2, 0,0.56250000, 1
29615,1,4,4,1, 36, 1, 0,1,0,*2, 1,0.66666667, 1
29655,2,3,1,1, 57, 5, 1,0,0,*2, 0,*0.16666667, 1
29665,2,3,7,*0,  4, 3, 1,0,0,1,* 0,0.50000000, 1
29683,1,*1,7,1,  2, 0, 1,1,0,0, 1,0.77419355, 5
29734,1,3,2,*0, 61, 2, 0,0,0,0, 2,0.82819383, 1
29751,1,*2,1,1, 23, 1, 0,1,1,0, 1,0.66666667, 1
29841,2,3,*3,1, 21, 2, 1,1,1,*4, 1,0.77586207, 2
29871,1,3,1,1, 14, 0, 1,1,0,*2, 1,0.85714286, 1
29877,1,*1,1,1,  9, 2, 1,1,0,0, 1,0.50000000, 2
29878,2,*1,1,1, 10,* 3, 1,1,0,0, 1,0.50000000, 2
29953,3,*1,1,*0,  5, 3, 1,0,0,0,* 0,0.75000000, 2
30084,1,*2,1,1, 19, 0, 1,1,0,0, 1,0.62500000, 1
30086,2,*2,1,1, 22, 1, 1,1,0,0, 1,0.62500000,* 1
30088,2,*2,1,1, 24, 1, 1,1,0,0, 1,0.62500000,* 1
30102,1,*2,1,1, 44, 1, 1,1,0,0, 3,0.61538462, 1
30113,1,3,*2,1, 24, 2, 0,1,0,1, 1,0.64814815, 2
30332,1,*2,1,1, 12, 2, 1,1,0,0, 1,0.73154362,22
30528,1,*1,4,1, 10, 2, 0,1,0,0, 1,0.84883721, 7
30564,2,3,1,*0, 11, 1, 0,0,0,0,* 0,0.56756757, 3
30620,1,3,*2,1,  6, 2, 1,1,0,0, 0,0.80973451,68
30678,1,4,*3,1, 13, 1, 1,1,0,1, 1,0.50000000, 2
31015,1,4,*2,1, 47, 5, 1,1,1,0, 1,0.66666667, 2
31211,1,3,1,1, 14, 0, 1,1,0,*2, 2,0.71428571, 2
31293,5,*4,*4,1, 11,* 0,* 1,1,0,0, 1,0.85549133,* 1
31334,1,*2,4,1, 15, 0, 0,3,1,0, 1,0.97222222, 2
31426,1,3,*2,1, 68, 7, 1,1,0,1, 1,0.81623932, 1
31437,2,*5,*6,1, 39, 1, 0,2,0,0, 1,0.50000000, 1
31450,1,3,*3,1, 14, 0, 2,1,0,1, 1,0.33333333, 2
31455,1,4,4,1, 18, 1, 0,1,1,1, 1,*0.16666667, 5
31570,1,*5,4,1, 15, 1, 0,1,0,1, 1,0.33333333, 2
31574,1,*5,4,1, 10, 0, 1,0,0,0, 0,0.33333333, 1
31577,1,*5,4,1, 10, 0, 1,0,0,0, 0,0.60000000, 1
31658,1,*5,1,1,  5, 0, 1,1,0,0, 0,0.80281690, 3
31659,1,*5,1,1,  5, 0, 1,1,0,0, 0,0.80281690, 2
31660,1,*5,1,1,  9, 0, 1,1,0,0, 0,0.81690141, 2
31705,4,*3,*1,1, 28,* 0, 1,1,0,0, 1,0.73684211,* 4
31803,1,*2,1,1, 12, 1, 1,1,0,0, 1,0.62121212, 1
31843,1,3,1,1,*  0, 0, 0,0,0,0, 0,0.80000000, 1
32270,1,*2,1,1, 26, 0, 2,1,1,0, 1,0.84375000, 4
32286,1,*1,1,1,  9, 1, 1,0,0,0, 0,0.83173077,49
32326,4,3,4,1,  7,* 0,*18,*0,0,*2, 0,0.50000000, 1
32376,1,*2,1,1,  9, 0, 0,1,0,0, 1,0.80000000, 1
32389,1,3,*2,1, 30, 0, 1,1,0,0, 1,0.85714286, 1
32413,1,*5,4,1,  5, 0, 1,1,0,0, 1,0.25000000, 1
32618,1,3,*2,1, 17, 2, 1,1,0,0, 1,0.82857143, 9
32650,1,4,*2,1, 36, 0, 2,1,1,1, 1,0.50000000, 2
32659,1,*5,1,1, 22, 0, 0,1,0,1, 1,0.38144330,51
32767,1,*5,4,1,  8, 0, 1,1,0,0, 1,0.40000000, 1
32876,1,3,2,1, 80, 5, 0,1,0,1, 1,*0.20000000, 1
32909,1,*2,4,1, 60, 0, 1,1,0,0, 2,0.33333333, 1
32936,1,3,*3,1,  2, 0, 0,1,0,0, 0,0.81578947,67
32939,1,3,*3,1,  2, 0, 0,1,0,0, 1,0.82987552,56
32992,1,3,*3,1,  3, 0, 0,0,0,0, 2,0.90042373,18
33043,1,*2,1,1, 14, 0, 0,1,0,0, 1,0.50000000, 1
33184,1,3,*2,1, 16, 0, 0,1,0,1, 1,0.65384615, 9
33281,1,*5,4,1,  7, 1, 0,0,1,0, 0,0.50000000, 2
33283,1,3,*6,1,  6, 1, 1,1,0,0, 1,0.50000000, 2
33284,1,3,*6,1,  9, 1, 1,1,0,0, 1,0.50000000, 2
33288,1,3,*6,1, 15, 2, 1,1,0,0, 3,0.75000000, 2
33364,1,4,*6,1,  8, 1, 0,0,0,2, 0,0.40000000, 2
33377,2,4,*6,1, 18, 1, 0,1,0,*2, 1,0.37500000, 2
33389,1,3,*2,1, 43, 1, 1,1,0,0, 1,0.42857143, 2
33497,1,3,*6,1, 16, 0, 0,3,0,0, 1,0.40000000, 2
33498,1,3,*6,1, 17, 0, 0,3,0,0, 1,0.40000000, 2
33499,1,3,*6,1, 22, 0, 0,2,0,0, 2,0.60000000, 2
33517,3,*4,1,1, 17, 0, 0,1,0,*2, 1,*0.40000000, 3
33564,2,3,1,1, 56, 3, 0,1,*2,*2, 3,0.64516129, 3
33598,1,3,*5,1,  7, 1, 0,0,0,0, 1,0.33333333, 1
33619,2,3,*2,1, 31, 2, 1,1,0,*3, 1,0.75000000, 1
33747,1,3,*6,1,  6, 0, 0,3,0,0, 1,0.40000000, 3
33780,1,4,*6,1,  3, 3, 1,0,1,0, 0,0.55555556, 7
33787,1,4,*6,1, 16, 3, 1,1,1,0, 1,0.61111111, 6
33918,1,3,*2,1, 43, 1, 0,2,0,0, 1,0.59259259, 3
33934,1,3,7,1, 16, 2, 0,1,0,0, 1,*0.16666667, 2
33944,1,*5,4,1,  1, 0, 0,0,0,0, 0,0.66666667, 3
33972,1,*2,1,1, 64, 3, 1,3,0,0, 3,0.50000000, 1
34031,1,3,*2,1, 82, 0, 2,1,0,0, 1,0.50000000, 1
34041,1,*2,4,1, 14, 2, 1,1,0,0, 1,0.50000000, 4
34287,1,*2,1,1,  4, 0, 1,1,0,1, 1,0.66666667, 2
34649,1,3,4,1, 11, 2, 0,3,*2,1, 1,0.81967213, 2
34737,1,*2,1,1, 16, 0, 1,1,1,0, 1,0.84810127, 7
34745,1,*2,4,1,  9, 2, 1,2,1,1, 1,0.50000000, 1
34871,1,*5,4,1,  8, 0, 2,1,0,0, 1,0.75675676, 1
35131,1,3,*2,1, 31, 1, 0,1,0,0, 1,0.56521739,11
35460,1,3,*6,1, 26, 3, 0,1,0,0, 1,0.40000000, 4
35810,1,*5,1,1,  5, 0, 0,1,0,0, 1,0.66666667, 4
35816,1,3,4,1, 12, 1, 1,1,0,*2, 1,0.50000000, 1
35895,1,1,1,1,144,11, 4,2,0,*2, 4,0.84701493, 4
36408,1,3,4,1, 52, 6, 0,0,0,0, 1,*0.16666667, 5
36532,1,*2,1,1, 13, 1, 1,1,1,0, 1,0.86290323,10
37141,1,*2,4,1,  4, 1, 1,2,0,0, 1,0.43750000,10
37143,1,*5,1,1,  8, 0, 1,1,0,0, 1,0.27272727, 8
37190,1,*5,7,1,  2, 1, 1,1,0,0, 1,0.60606061,21
37191,1,*5,7,1,  2, 1, 1,1,0,0, 1,0.59426230,21
37198,1,*5,7,1,  2, 1, 1,0,0,0, 2,0.58709677,21
37318,1,3,2,1,*199, 7, 1,1,0,0, 3,0.50000000, 3
37625,1,3,1,1, 12, 1, 1,3,0,*3, 1,0.50000000, 2
37849,1,3,*2,1, 24, 3, 0,1,0,1, 0,0.72727273, 7
37861,1,3,*2,1, 18, 1, 1,1,1,0, 1,0.50000000, 1
38024,1,*5,1,1,  2, 1, 1,0,0,0, 0,0.30769231,11
38057,1,*2,1,1,  7, 1, 1,1,1,0, 1,0.75000000, 1
38276,1,4,4,1,  8, 0, 1,1,0,0, 1,*0.20000000, 1
38529,1,4,*6,1,  5, 1, 1,0,0,0, 0,0.75000000, 9
38530,1,4,*6,1,  9, 2, 1,1,0,0, 1,0.76388889, 9
38589,1,3,*2,1, 41, 1, 1,1,0,0, 1,0.73333333, 1
38591,1,*5,1,1,  3, 1, 1,0,0,0, 0,0.75000000,10
38593,1,*5,1,1,  3, 1, 1,0,0,0, 0,0.76388889, 9
38595,2,*5,1,*0,  4, 2, 1,0,0,0, 0,0.79452055, 9
38741,1,3,4,1,  6, 0, 0,1,0,*1, 2,0.86290323,10
38749,1,*5,4,1, 11, 1, 1,1,1,1, 1,0.33333333, 2
38878,1,3,*2,1,  1, 0, 0,0,0,0, 0,0.57142857, 4
38981,5,*3,*4,1, 46, 1,* 0,2,0,*1, 2,0.57142857,* 1
38986,1,3,4,1, 46, 1, 0,1,0,*1, 3,0.55555556, 1
38996,1,*2,1,1, 10, 1, 1,2,1,0, 1,0.80000000, 1
39356,1,*5,1,1,  7, 1, 0,1,0,0, 1,0.57142857,16
39524,1,3,*3,1,  6, 1, 0,0,0,0, 0,0.85057471, 8
39584,1,*2,1,1, 10, 1, 1,1,0,0, 1,0.50000000, 4
39585,1,3,*3,1,  5, 2, 1,1,0,0, 1,0.50000000, 3
39586,1,3,*3,1, 11, 2, 1,0,0,0, 2,0.50000000, 2
39587,1,3,*3,1, 12, 2, 1,0,0,0, 2,0.50000000, 2
39588,5,3,*3,1, 14,* 2,* 1,*0,0,0,* 2,0.50000000, 2
39592,1,3,*3,1, 28, 3, 1,0,0,0, 2,0.50000000, 2
39593,1,3,*3,1, 30, 3, 1,0,0,0, 2,0.50000000, 2
39596,1,3,*3,1, 32, 3, 1,1,0,0, 3,0.75000000, 2
39620,1,4,7,1,*  0, 1, 1,1,0,0, 1,0.57852883,44
39657,1,*1,1,1,  6, 2, 0,1,0,0, 1,0.83333333, 6
39658,1,*1,1,1,  6, 2, 0,1,0,0, 1,0.83333333, 5
39912,1,3,*3,1, 10, 0, 0,1,0,0, 1,0.96153846, 1
39929,1,3,*6,1,  9, 0, 1,1,0,0, 1,0.86111111, 5
40026,1,3,*3,1, 24, 0, 0,0,0,0, 0,0.95238095, 1
40030,1,3,*3,1, 28, 0, 0,0,0,0, 0,0.95238095, 1
40031,1,3,*3,1, 29, 0, 0,0,0,0, 0,0.95238095, 1
40033,1,3,*3,1, 31, 0, 0,0,0,0, 0,0.95238095, 1
40137,1,*2,1,1, 23, 1, 1,1,1,1, 3,0.50000000, 1
40213,1,*5,1,1,  5, 1, 0,0,1,0, 0,0.58695652,15
40279,1,*5,4,1, 12, 0, 1,1,0,0, 1,0.47368421,12
40554,1,*2,1,1,  7, 0, 0,1,1,0, 0,0.78947368,12
40629,1,3,*2,1, 17, 0, 0,0,0,0, 0,0.50000000, 1
40640,1,3,*2,1, 21, 1, 0,1,0,0, 1,0.77777778, 4
40771,1,*5,1,1,  6, 0, 1,0,0,0, 0,0.50000000, 1
40776,1,*5,1,1, 11, 0, 1,2,0,1, 1,0.50000000, 4
40852,1,4,1,1, 29, 0, 2,1,0,*2, 1,0.66666667,11
40917,1,3,1,1,  6, 3, 1,0,*2,0, 0,0.95987654, 1
41266,1,*2,1,1, 19, 1, 1,1,1,1, 1,0.66666667, 6
41292,1,4,7,*0,  4, 3, 1,1,0,0, 3,0.61461794,49
41345,1,3,1,1,*  0, 1, 1,0,0,0, 0,0.33333333, 2
41394,1,3,*2,1,  8, 1, 0,1,0,1, 1,0.70909091, 4
41458,3,3,*7,1,  8, 1,* 1,1,0,0, 1,0.57291667,*31
41548,1,3,1,1, 23, 1, 2,3,*2,0, 1,0.85869565, 6
41652,1,1,*3,1,  5, 0, 1,0,0,0, 0,0.82608696, 9
41653,1,1,*3,1,  5, 0, 1,0,0,0, 0,0.83695652, 9
41654,1,1,*3,1,  8, 0, 1,1,0,0, 1,0.85869565, 9
41661,1,*5,1,1,  4, 1, 0,1,0,0, 1,0.88571429, 4
41773,1,3,*7,1,  9, 1, 1,0,0,0, 0,0.57291667,36
41947,1,*5,1,1,  6, 0, 1,1,0,0, 1,0.52000000, 2
42037,1,3,4,1, 21, 2, 1,1,0,*3, 1,0.85507246, 9
42151,1,*4,1,1,  3, 0, 0,0,0,0, 0,0.76923077, 1
42158,1,3,*3,1,  4, 1, 0,0,0,0, 0,0.78787879, 4
42211,1,3,*3,1,  2, 0, 1,1,0,0, 0,0.82987552,56
42220,3,*2,1,1, 15,* 2, 1,1,0,0, 1,0.78723404,* 5
42226,2,*2,1,1, 18, 3, 1,1,0,0, 1,0.77551020,* 5
42272,1,3,1,*0,  3, 2, 1,1,0,0, 1,0.50000000, 3
42583,1,*2,1,1, 23, 0, 1,2,0,1, 1,0.64285714, 5
42617,1,*5,1,1, 10, 1, 0,1,1,1, 0,0.71428571, 3
42619,1,*5,1,1, 15, 1, 0,1,1,1, 0,0.85714286, 3
42660,1,4,*6,1, 10, 1, 1,3,0,1, 1,0.65517241, 7
42677,1,3,*2,1, 35, 2, 0,2,0,1, 1,0.67741935, 7
42729,1,3,1,1,  3, 0, 1,1,0,0, 1,*0.16666667,11
42815,2,4,1,*0,  2, 0, 0,0,0,0,* 0,0.80000000, 1
42865,1,*5,4,1,  6, 0, 1,2,0,0, 1,0.61538462,11
42993,1,*1,7,1,  4, 3, 0,0,0,0, 0,0.80000000, 1
43028,1,3,4,1, 29, 4, 1,2,*2,0, 1,0.58789625, 8
43043,1,4,*7,1,  4, 0, 1,0,0,1, 0,0.57142857, 1
43409,1,3,7,*0,  1, 0, 0,0,1,0, 0,0.78240741, 5
43412,1,3,7,*0,  1, 0, 0,0,1,0, 0,0.78240741, 5
43460,2,3,7,*0,  2, 2, 1,0,1,0,* 0,0.85957447, 5
43555,1,*2,1,1, 11, 1, 0,0,0,0, 0,0.75000000, 1
43709,1,3,4,1,*  0, 0, 1,1,0,0, 0,0.22222222, 5
43716,1,*2,1,1,  9, 0, 1,1,0,0, 1,0.50000000, 1
43733,1,4,7,1,*  0, 0, 1,1,0,0, 0,0.27272727, 4
43777,1,3,1,1, 15, 1, 0,0,0,*1, 0,0.81538462, 3
43806,2,*2,*3,1, 12, 0, 1,1,1,0, 1,0.84615385, 6
43834,1,*5,1,1,  4, 0, 0,2,0,0, 1,0.66666667, 2
43992,1,3,*2,1, 29, 0, 1,1,0,0, 1,0.85384615, 1
44003,1,*2,1,1,  5, 0, 0,1,1,0, 1,0.63636364, 7
44064,1,3,*3,1,  5, 5, 1,0,0,1, 0,0.58278146,35
44079,1,4,*3,1, 14, 7, 1,0,1,1, 0,0.60481928,35
44265,1,3,7,1, 11, 0, 1,1,0,*3, 0,0.66666667, 3
44279,1,*5,1,1,  5, 0, 1,1,0,1, 1,0.75000000, 2
44293,1,4,4,1, 15, 2, 0,0,0,*2, 0,0.69230769, 1
44547,2,3,1,1, 13, 1,* 0,2,0,0, 1,0.70588235,* 6
44548,11,*3,*1,*1, 13,* 1,* 0,*2,*0,*0,* 2,*0.70588235,* 6
44550,1,3,1,1, 13, 1, 0,2,0,0, 2,0.73529412,* 5
44551,2,3,1,1, 15, 1,* 0,0,0,0,* 3,0.73529412, 5
44624,1,3,1,1, 18, 0, 1,2,0,*2, 4,0.65853659,13
44719,1,3,*2,1, 64, 1, 0,2,0,0, 2,0.50000000, 1
44768,1,3,*2,1, 14, 0, 0,1,0,0, 0,0.66666667, 2
44935,1,3,*2,1, 63, 6, 1,1,0,0, 1,0.53488372,10
45013,2,3,7,*0, 55, 2, 1,1,0,0,* 1,0.66332378, 1
45451,1,4,*6,1,  3, 0, 1,0,1,0, 0,0.66666667, 3
45667,1,4,4,1,  8, 1, 0,2,0,*2, 1,0.66666667, 1
45731,3,*3,*1,1,  9, 0, 1,1,0,0,* 2,0.54545455, 2
45732,9,*3,*1,*1,  9,* 0,* 1,*2,0,*0,* 3,*0.54545455, 2
45868,1,1,*3,1, 24, 0, 0,1,1,0, 1,0.77419355,10
45887,1,3,*2,1, 20, 1, 2,1,0,1, 1,0.86330935, 9
45972,1,3,*6,1, 22, 2, 0,1,0,0, 1,0.62500000, 2
46061,1,*2,1,1,  4, 2, 1,1,0,0, 1,0.81012658, 8
46066,1,*2,1,1,  3, 1, 1,1,0,1, 1,0.25000000,15
46123,1,3,1,1, 18, 1, 0,3,0,*2, 1,0.50000000, 5
46177,1,3,4,1,  2, 0, 0,0,*2,0, 2,0.87339056, 9
46208,2,3,7,*0,  7, 3, 1,0,0,0,* 0,0.61461794,36
46233,1,*1,4,1, 57, 2, 1,1,0,0, 1,0.66666667, 5
46255,1,3,*2,1, 23, 1, 1,2,0,0, 1,0.56725146,41
46256,1,3,*2,1, 24, 1, 1,2,0,0, 1,0.56725146,41
46337,1,*5,4,1, 28, 0, 0,2,1,1, 1,0.78787879, 9
46395,1,3,7,1,*  0, 1, 1,1,0,0, 1,0.58501441, 1
46475,1,3,*7,1, 24, 0, 0,0,0,0, 0,0.60000000, 6
46493,10,*3,*4,*1,* 24,* 1,* 0,*2,0,*0, 1,*0.66129032,* 2
46548,1,*5,7,1, 15, 0, 2,0,0,0, 0,0.57852883, 4
46569,1,*2,1,1, 12, 1, 0,2,0,1, 0,0.42857143,12
46576,1,*2,1,1, 22, 1, 0,2,0,1, 0,0.42857143,12
46579,1,*2,1,1, 39, 3, 0,2,0,1, 2,0.57142857,12
46771,1,3,*6,1,  5, 1, 0,0,0,0, 0,0.79653680,41
46940,2,4,1,1,  6, 0,* 8,*1,0,0, 1,0.33333333, 1
46957,1,*5,1,1,  7, 0, 0,1,0,0, 1,0.50000000, 1
46960,1,3,*7,1,  2, 0, 1,1,0,0, 1,0.63157895, 3
46978,3,3,*7,1,  7,* 0,* 1,1,0,0, 1,0.63157895, 3
46987,3,3,*7,1,  6, 0, 1,1,0,*1, 1,0.63157895,* 5
46994,1,3,7,1, 12, 0, 1,1,0,*2, 2,0.75000000, 4
47009,1,3,*2,1, 34, 1, 0,1,0,0, 1,0.79687500,10
47066,1,1,1,1, 12, 1, 0,2,1,*3, 1,0.66101695,16
47167,2,4,*7,1,  5, 0, 1,0,0,*1, 0,0.63157895, 5
47352,1,3,2,1,122,*26, 1,1,0,0, 1,0.60000000,36
47365,1,3,*2,1, 14, 0, 1,1,0,0, 1,0.83333333, 2
47368,1,*5,4,1,  4, 0, 2,2,0,0, 1,0.83720930, 6
47418,1,*5,4,1,  2, 0, 2,1,0,0, 1,0.75000000, 2
47490,1,3,1,1,*  0, 1, 1,1,0,0, 1,0.82558140, 7
47596,1,3,4,*1, 35, 0, 1,0,0,0, 4,0.90020367, 3
47691,1,4,1,1, 23, 1, 0,0,*1,0, 0,0.82857143, 5
47833,1,*2,1,1, 43, 1, 1,1,1,0, 1,0.72727273, 1
47843,1,3,*3,1,  5, 0, 1,1,0,0, 1,0.75000000, 2
47864,1,*2,1,1,  5, 1, 1,1,1,1, 1,0.88571429, 8
47875,8,*3,*3,1,* 26,* 0,* 0,1,0,*0, 1,*0.66666667,* 1
47882,1,3,*3,1, 38, 0, 0,2,0,0, 2,0.83333333, 1
47900,1,3,1,1, 12, 0, 0,0,0,*1, 0,0.70000000, 2
47911,2,*2,1,1, 21, 1, 0,0,1,*2, 0,0.83333333, 2
47918,1,3,*3,1, 11, 0, 1,1,0,1, 1,0.80000000, 2
47976,1,4,4,1,*  0, 0, 1,0,0,0, 0,0.64208909,36
48033,1,*5,7,1,  3, 0, 1,0,0,0, 0,0.60164835, 8
48091,1,4,*2,1, 24, 3, 2,1,0,0, 3,0.60109290,36
48261,1,3,4,1,120,10, 1,0,*2,1, 0,0.83333333, 3
48420,1,*2,1,1,  6, 3, 1,0,0,0, 2,0.61616162,13
48446,1,*2,1,1,  2, 0, 1,0,0,0, 0,0.53488372,14
48577,1,3,4,*0,  4, 1, 0,0,0,1, 0,0.82857143,13
48601,6,*4,*1,1, 23,* 0,* 0,2,0,0, 1,*0.33333333,* 6
48632,1,3,*3,1, 10, 0, 1,1,0,0, 1,0.83333333, 2
48703,1,*4,1,1,  3, 1, 0,0,0,0, 0,0.96261682, 1
48723,1,3,1,1, 12, 0, 0,0,0,*1, 0,0.83018868,13
48886,1,3,*2,1,  5, 4, 0,0,0,0, 0,0.66666667, 2
48969,1,*2,7,1, 28, 2, 1,1,0,0, 1,0.74468085, 6
49024,1,*2,7,1, 16, 1, 1,1,1,0, 1,0.68888889, 7
49043,1,4,7,*0,  1, 1, 0,0,0,0, 0,0.58823529, 9
49082,1,*2,1,1,  9, 0, 1,0,0,0, 0,0.54385965, 5
49171,1,3,*2,1, 37, 1, 1,2,0,1, 1,0.80000000, 2
49299,3,*4,*4,1, 15, 1,* 1,2,0,0, 1,0.60104987,38
49302,4,*4,*4,1, 21, 1,* 1,*2,0,0, 1,0.60104987,38
49304,1,*4,4,1, 25, 1, 1,0,0,0, 2,0.58838384,38
49462,1,3,1,1, 19, 1, 1,0,*2,0, 0,0.95987654, 7
49534,1,*2,4,1, 20, 3, 1,1,0,1, 1,0.52830189,17
49585,1,4,1,1,  6, 0, 1,1,0,*2, 1,0.54545455, 6
49610,1,3,7,1,*  0, 1, 1,1,0,0, 1,0.60000000,37
49636,1,3,7,1,*  0, 1, 1,1,0,0, 1,0.60000000,55
49718,1,3,*7,1,  3, 0, 1,1,0,0, 1,0.59383033,40
49765,1,4,*2,1,  7, 0, 1,0,0,0, 0,0.91666667, 2
49769,1,4,*2,1, 12, 0, 1,0,0,1, 0,0.86842105, 2
50164,1,*1,1,1, 14, 0, 1,1,0,0, 1,0.82954545, 6
50165,4,*1,1,1, 14,* 0, 1,1,*0,0, 1,0.81111111,* 6
50167,1,*1,1,1, 14, 0, 1,1,0,0, 1,0.83695652, 4
50176,1,*5,1,1,  7, 0, 1,2,0,0, 1,0.71428571, 1
50219,1,3,7,1, 55,*27, 1,1,0,0, 1,0.57852883,43
50241,1,1,1,1, 17, 2, 1,1,*2,0, 1,0.87000000,51
50272,1,*2,1,1,  5, 0, 1,1,0,0, 1,0.82568807,14
50294,1,3,4,1,*  0, 0, 0,0,0,0, 0,0.95987654, 7
50364,1,*2,1,1, 11, 1, 1,1,1,0, 1,0.55932203, 1
50432,1,*2,1,1,  8, 2, 1,2,1,0, 1,0.85000000,23
50523,1,*2,1,1, 63, 3, 1,1,1,0, 1,0.50000000,41
50644,1,4,7,1, 39, 2, 1,3,0,*3, 1,0.53571429,15
50736,2,*2,*2,1, 10, 0, 0,2,1,0, 1,0.33333333, 2
50739,1,3,*2,1,  9, 0, 1,1,0,0, 1,0.66666667, 5
50858,1,*2,1,1, 58, 0, 1,2,0,0, 1,0.50000000, 1
50881,1,*2,1,1,  6, 1, 0,1,0,0, 1,0.50000000,14
51024,5,*3,*4,1, 12,* 1,* 0,1,0,0, 1,0.57142857,* 3
51145,1,1,7,1, 42, 2, 1,1,*2,0, 1,0.88888889, 8
51152,1,3,*3,1, 12, 0, 0,2,0,0, 1,0.50000000, 1
51209,1,*2,7,1,  7, 0, 1,1,0,0, 1,0.57692308, 7
51257,1,3,4,*0,  3, 0, 0,1,0,0, 1,0.50000000, 9
51259,3,*2,1,1,  7,* 2, 2,2,0,0, 1,0.80000000,* 7
51260,1,*2,1,1,  7, 2, 2,2,0,0, 1,0.80000000, 6
51262,3,*2,1,1,  7,* 2, 2,3,0,0, 2,0.78048780,* 6
51407,1,*2,7,1,  5, 0, 1,1,0,0, 1,0.58578431,44
51578,1,3,1,1,*  0, 1, 0,0,0,0, 0,0.71428571, 4
51609,1,3,*2,1,  9, 3, 0,1,0,0, 1,0.83333333, 1
51613,5,3,*2,1,  8,* 0,* 1,1,0,*1, 1,0.86842105,* 4
51787,1,*5,1,1, 10, 0, 0,1,0,0, 1,0.50000000, 1
51881,1,3,4,1,*  0, 0, 0,0,0,0, 0,0.42857143, 4
52095,1,3,1,1, 30, 0, 1,0,0,*1, 0,0.62500000, 2
52271,1,4,*6,1, 12, 1, 0,0,0,0, 0,0.82644628,16
52275,1,4,*6,1, 15, 1, 0,0,0,0, 0,0.78461538,16
52308,1,3,*6,1, 34, 1, 0,1,1,0, 1,0.88235294, 1
