,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
126393,1,3,*4,1, 12,  0, 0, 2,0, 0,2,0.42553191,30
126425,1,3,*2,1, 39,  0, 0, 1,0, 0,1,0.33333333, 8
126554,1,4,*6,1, 15,  0, 1, 1,0, 0,0,0.57142857, 2
126557,1,4,*6,1, 23,  0, 1, 1,0, 0,0,0.62500000, 2
126646,1,*1,1,1,  3,  1, 1, 1,1, 0,0,0.48571429,33
126695,1,*1,1,1, 11,  0, 1, 1,0, 0,1,0.57142857, 3
126884,1,*2,1,1,  2,  0, 1, 0,0, 0,0,0.40000000, 1
126978,1,3,*2,1, 15,  0, 0, 1,0, 2,1,0.83333333, 7
126980,1,*1,1,1,  4,  0, 1, 1,0, 0,0,0.66666667, 1
127004,1,*2,1,1,  1,  0, 0, 0,0, 0,0,0.91929825,10
127126,2,*2,1,1,  6,  1, 4,* 0,0, 0,0,0.50000000,15
127130,1,3,*3,1,  1,  0, 0, 0,0, 0,0,0.51408451,30
127156,1,*1,1,1,  5,  2, 0, 1,0, 0,1,0.37500000, 4
127397,1,3,*6,1,  3,  0, 0, 1,0, 0,1,0.83673469,34
127407,1,4,*6,1,  5,  3, 0, 1,0, 0,1,0.66666667, 1
127463,1,3,*2,1, 38,  6, 1, 0,0, 0,0,0.68106312,39
127553,1,3,*2,1, 22,  0, 1, 1,0, 2,1,0.84565916,65
127656,1,3,*2,1,  6,  0, 1, 1,0, 1,1,0.67010309, 1
127889,1,3,*3,1,  2,  1, 0, 1,0, 0,1,0.51408451, 1
127912,1,3,*3,1,  5,  0, 0, 1,0, 0,1,0.72635135,27
127913,1,3,*3,1,  6,  0, 0, 1,0, 0,1,0.72635135,27
128154,2,*5,*6,1,  3,  0, 0, 0,0, 0,0,0.62837838,24
128292,1,*5,1,1,  2,  0, 1, 1,0, 0,0,0.70930233,18
128328,1,2,*3,1,  1,  1, 0, 0,1, 0,0,0.82552083,22
128487,1,3,*6,1,  9,  0, 0, 1,0, 0,1,0.80180180,16
128561,2,3,1,1,*  2,  0,* 2, 2,0, 0,0,0.84911717,65
128603,1,3,*6,1, 14,  0, 0, 0,0, 0,0,0.80869565,15
128737,1,4,4,1,  4,  0, 1, 1,*1, 1,1,0.67006803,12
128757,2,*4,*6,1, 11,  2, 0, 1,0, 0,1,0.63576159,21
128758,1,4,*6,1, 12,  2, 0, 1,0, 0,1,0.63576159,21
128890,1,3,*2,1,  0,  0, 1, 1,0, 0,1,0.93457944, 6
128953,2,3,*2,*0,  3,  1, 0, 0,0, 0,0,0.76470588,16
129046,1,4,*2,1, 13,  0, 0, 0,0, 0,0,0.68000000, 9
129057,2,3,1,1,  9,*  2, 0, 0,0, 0,0,*0.90909091,24
129173,1,2,1,1, 38,  0, 1, 1,0,* 4,0,0.70114943,18
129205,3,3,*4,1, 14,  0,* 1, 1,0,* 1,0,0.84210526, 3
129212,1,3,*2,1,  1,  0, 0, 0,0, 0,0,0.64857881,10
129280,1,3,*2,1, 42,  2, 0, 1,0, 1,1,0.69269103,70
129292,1,3,*4,1, 24,  0, 0, 1,0, 0,1,0.81355932, 9
129329,1,*1,1,1,  8,  0, 0, 0,0, 0,0,0.55555556,10
129501,1,3,1,*0, 12,  0, 1, 0,0, 0,0,0.64690722,16
129526,1,3,*6,1,  6,  0, 0, 1,0, 0,1,0.79646018,16
129574,2,4,7,1, 19,  0, 1, 0,*2,* 4,0,0.83333333, 3
129601,1,3,7,1, 15,  0, 1, 0,0,* 3,0,0.82758621,10
129646,1,*1,1,1,  6,  0, 0, 1,0, 0,1,0.85000000, 4
129664,6,*4,*4,1,* 10,*  1, 0, 1,0, 0,1,*0.60000000,* 1
129712,1,3,*6,1, 29,  0, 0, 0,0, 0,0,0.82786885,11
129756,1,4,4,1, 20,  1, 1, 1,0,* 4,1,0.25000000, 1
129759,1,4,*3,1,  0,  0, 0, 0,0, 0,0,0.69230769, 4
129767,1,3,*6,1,  8,  0, 0, 0,0, 0,0,0.82786885,13
129960,1,3,4,1,*116,  1, 0, 1,0, 2,1,0.66461538,30
130001,2,3,1,1, 29,  0,* 6,* 1,0, 1,1,0.50000000, 1
130058,1,3,1,*0,  0,  0, 0, 0,0, 0,0,0.70588235,10
130149,1,4,4,1, 11,  0, 1, 1,*1, 0,0,0.77272727, 4
130210,1,*4,1,1,  4,  0, 1, 1,0, 1,0,0.77272727, 5
130221,1,3,1,1, 10,  0, 1,* 3,0, 0,1,0.84038462,35
130242,2,*4,*2,1, 12,  0, 0, 1,0, 0,1,0.44444444, 3
130247,2,*4,*2,1, 17,  0, 0, 2,0, 0,2,0.50000000, 2
130336,1,3,*2,1,  1,  0, 1, 0,0, 0,0,0.75000000, 3
130391,1,3,*2,1,  0,  0, 1, 1,0, 0,0,0.67774086,86
130411,1,3,*3,1, 20,  0, 0, 0,0, 0,0,0.76923077, 8
130418,1,3,1,1,  1,  0, 1, 0,0, 0,0,*0.20000000, 1
130453,1,*5,4,1, 10,  0, 2, 1,0, 0,1,0.50931677,22
130513,1,3,1,1,  7,  0, 0, 1,*1, 0,1,0.50000000, 1
130568,1,3,4,1,  5,  0, 0, 0,0,* 2,0,0.50000000, 5
130619,2,*5,*3,1,  4,  0, 0, 0,0, 0,0,0.48148148, 5
130703,1,*2,1,1,  6,  1, 1, 0,0, 0,0,0.84640000,67
131029,1,3,*4,1,  6,  0, 1, 1,0, 0,0,0.79166667, 4
131063,1,*5,1,1,  1,  0, 0, 0,0, 0,0,0.63522013,28
131066,2,3,1,1, 11,  0, 0,* 3,0, 0,1,0.83650190,*36
131133,1,*1,1,1,  9,  1, 1, 0,1, 0,0,0.33333333, 2
131148,10,*3,*4,1,  0,*  0,*21,*21,*0,* 0,*0,*0.00000000,* 2
131270,1,3,*3,1, 16,  0, 0, 0,0, 1,0,0.80000000, 8
131365,2,4,*6,1,  7,  0, 0, 0,*1, 0,0,0.73333333, 5
131393,1,3,*2,1, 29,  0, 0, 0,0, 0,0,0.78571429, 8
131506,2,*5,4,1,  7,  0, 0, 0,0, 0,0,*0.20000000, 3
131658,1,3,1,1,  9,  0, 0,* 3,0, 0,1,0.83427495,37
131705,1,3,4,1,* 79,  5, 2, 1,0, 0,0,0.50259067,22
131708,1,3,*4,1,  7,  1, 1, 1,0, 0,0,0.52571429,22
131710,1,3,*4,1,  7,  1, 1, 1,0, 0,0,0.50259067,22
131842,3,*4,*4,1,  3,  0, 2, 2,0,* 1,1,0.52777778,23
131844,1,*4,4,1,  4,  0, 2, 2,0, 1,1,0.52777778,22
131846,5,*4,*4,1,  4,  0,* 2, 2,0,* 1,1,*0.50259067,22
131890,1,4,*2,1,  6,  0, 0, 1,0, 0,0,0.40000000, 4
131899,1,4,*2,1, 30,  0, 0, 1,0, 0,0,0.60000000, 4
131915,1,3,1,1, 25,  1, 1, 1,0,* 4,1,0.91578947,10
131939,1,3,7,1, 14,  0, 0, 3,0, 0,2,*0.14285714, 6
131954,1,3,7,1, 25,  0, 0, 3,0, 1,1,*0.19047619, 6
131984,1,*5,4,1,  6,  1, 0, 1,0, 1,0,0.50000000, 3
131985,1,*5,4,1,  8,  1, 0, 1,0, 1,0,0.75000000, 3
132459,2,*2,*3,1, 18,  0, 0, 0,0, 1,0,0.85000000, 3
132513,1,4,4,1,  8,  0, 2, 1,*1, 0,1,0.50520833,27
132515,1,*5,4,1,  2,  0, 0, 1,0, 0,0,0.50520833,27
132518,1,*5,4,1,  5,  0, 0, 1,0, 0,0,0.50520833,27
132533,1,3,1,1, 10,  0, 1,* 3,0, 0,1,0.56521739,39
132721,1,3,*6,1, 13,  1, 1, 1,0, 0,1,0.60000000,30
132990,1,3,*2,1, 25,  0, 1, 1,0, 1,1,0.86467487,67
133062,1,*5,1,1,  8,  0, 0, 0,0, 1,0,0.70779221,10
133063,1,*5,1,1,  8,  0, 0, 0,0, 1,0,0.69620253,10
133090,1,3,*6,1,  9,  0, 0, 1,0, 0,1,0.82904412,40
133143,2,4,4,1,  8,  0,* 6,* 1,0, 0,1,0.50000000, 1
133160,1,*1,1,1,  6,  0, 2, 2,0, 0,1,0.72508591,44
133483,1,*5,1,1,  2,  0, 1, 1,0, 0,0,0.71428571, 4
133585,1,*1,1,1, 10,  2, 0, 1,0, 0,2,0.33333333, 3
133642,1,*5,4,1,  3,  0, 0, 1,0, 0,0,0.60000000, 8
134063,1,3,*3,1, 27,  0, 1, 1,0, 0,1,0.50000000, 1
134072,4,3,1,1,  9,  0,* 1,* 2,0, 0,1,*0.60355030,*30
134073,5,3,1,1,  9,*  1,* 1,* 2,0, 0,1,*0.60355030,*30
134088,1,3,*3,1,  1,  0, 1, 0,0, 0,0,0.50000000, 6
134097,1,3,7,1,  6,  0, 1, 1,0,* 2,0,0.82051282, 4
134137,1,4,*2,1,  3,  0, 1, 1,0, 0,0,0.60000000, 3
134141,1,4,1,1,  4,  0, 0, 1,*1, 0,1,0.58333333,11
134191,1,3,*3,1,  3,  0, 0, 1,0, 0,0,0.50000000, 3
134200,1,3,*3,1, 12,  0, 0, 1,0, 0,1,0.81818182, 9
134265,2,*5,*3,1, 10,  0, 0, 0,0, 0,0,0.81889764,12
134266,1,*5,3,1, 11,  0, 0, 0,0, 0,0,0.81889764,12
134323,2,3,*7,1, 14,  0, 1, 1,0,* 1,0,0.82500000, 4
134379,1,3,1,1,  3,  0, 0, 1,0, 0,1,0.71428571,* 1
134382,1,3,1,1, 12,  0, 1, 1,0, 0,1,0.62500000,* 1
134383,1,3,1,1, 12,  0, 1, 1,0, 0,1,0.66666667,* 1
134450,1,3,*6,1,  2,  2, 0, 1,0, 0,1,0.84107143,39
134479,1,3,*2,1, 16,  0, 0, 1,0, 0,1,0.80519481,13
134808,1,4,*2,1,  1,  1, 0, 0,0, 0,0,0.57563025, 3
134821,5,3,*7,1, 10,*  1,* 1, 1,0,* 1,*0,0.83720930, 4
134997,1,3,*6,1, 29,  0, 0, 1,0, 0,1,0.78740157,19
135048,2,3,1,1,  5,  1, 1, 2,0,* 2,1,*0.25000000, 1
135164,1,3,7,1, 24,  0, 0, 1,0,* 4,1,0.91071429, 9
135181,1,3,7,1,  8,  0, 0, 0,0,* 3,0,0.92241379,19
135372,1,3,*2,1, 10,  1, 0, 1,0, 0,1,0.75000000, 4
135400,1,3,*2,1, 36,  0, 0, 1,0, 0,1,0.50000000, 1
135406,1,3,*3,1, 10,  0, 1, 1,0, 1,0,0.73972603,18
135554,1,2,1,1,  5,  1, 1, 0,*1, 0,0,0.53488372, 9
135813,1,3,*2,1, 16,  0, 0, 1,0, 0,1,0.33333333, 2
135891,1,*5,4,1,  6,  0, 0, 1,0, 0,1,0.90909091, 5
135902,1,3,*3,1,  6,  0, 1, 1,0, 1,0,0.74324324,19
136024,1,3,*2,1, 16,  1, 1, 1,0, 1,1,0.84385965,38
136057,1,4,4,1,  1,  0, 0, 0,0, 0,0,*0.14285714, 1
136104,1,4,*2,1, 19,  0, 0, 1,0, 0,1,0.25000000, 2
136215,1,*1,1,1,  6,  1, 0, 1,1, 0,1,0.69230769, 8
136266,1,*5,4,1,  3,  0, 0, 1,0, 0,0,0.50000000, 4
136270,1,*5,4,1, 12,  0, 0, 1,0, 0,0,0.57142857, 4
136304,1,3,*7,1,  6,  0, 1, 1,0, 0,1,0.84313725, 5
136364,1,3,*2,1,  9,  0, 0, 0,0, 0,0,0.86046512,10
136367,1,3,*2,1, 10,  0, 0, 0,0, 0,0,0.88636364,10
136426,1,*5,4,1,  4,  0, 0, 1,0, 0,1,0.80000000, 4
136446,1,*1,1,1, 16,  0, 1, 1,0, 0,0,0.40000000, 2
136466,1,3,1,1,  7,  0, 1, 1,0,* 3,1,0.56756757,12
136470,1,3,1,1, 16,  0, 1, 1,0,* 3,1,0.59459459,12
136720,1,3,*3,1, 24,  0, 0, 1,0, 0,1,0.75369458,41
137081,3,3,2,1,*151, 11, 1, 1,0,* 3,*1,0.76470588, 1
137090,1,3,*2,1,  1,  0, 0, 0,0, 1,0,0.50000000, 3
137161,1,3,*2,1, 16,  0, 1, 1,0, 0,0,0.53846154, 2
137212,1,*1,1,1,  4,  2, 1, 1,1, 0,1,0.47368421, 6
137262,1,4,*2,1, 20,  0, 0, 1,0, 0,1,0.50000000, 2
137280,1,3,*2,1, 20,  0, 0, 1,0, 0,0,0.57142857, 2
137468,1,4,*2,1, 10,  0, 0, 0,0, 0,0,0.75675676, 9
137482,1,3,*3,1,  9,  0, 3, 1,0, 0,1,0.64285714, 2
137658,1,3,*2,1, 12,  0, 0, 1,0, 0,2,0.54411765,31
137704,1,3,*2,1, 33,  0, 0, 0,0, 0,0,0.84615385, 1
137781,1,4,1,1, 12,  0, 1, 1,0, 0,1,*0.10000000, 2
137878,1,3,1,1,  9,  0, 1, 1,0, 0,1,*0.16666667, 5
137954,2,*5,*5,1,  4,  2, 1, 0,0, 0,2,0.60952381,10
137990,2,*1,1,1, 20,  3, 1, 1,1, 1,3,*0.16666667,10
138121,1,3,1,*0,  0,  0, 0, 0,0, 0,0,0.66666667, 1
138148,1,3,*2,1, 24,  1, 0, 1,0, 0,1,0.45454545, 2
138204,1,3,*2,1, 24,  0, 0, 0,0, 0,0,0.67581047, 1
138220,1,3,*2,1, 15,  0, 0, 1,0, 0,1,0.57276995, 3
138407,1,4,*2,1,  6,  0, 1, 1,0, 0,1,0.33333333,15
138453,1,*5,1,1,  2,  0, 1, 1,0, 0,0,0.40000000, 1
138457,1,*5,1,1,  6,  0, 1, 1,0, 1,0,0.60000000, 1
138618,1,4,7,1, 14,  0, 1, 1,*1, 0,3,0.40000000, 1
138628,1,3,1,1,  7,  1, 1, 0,0,* 1,2,0.45454545, 3
138639,1,3,1,1,  3,  1, 4,* 1,0, 1,2,0.40000000, 1
138677,1,5,*6,1, 17,  0, 1, 1,0, 0,1,0.64285714, 1
138819,1,3,1,1,  9,  0, 0, 1,0, 0,1,*0.20000000, 6
138951,1,4,1,1,  4,  0, 2, 1,*1, 0,0,0.49404762,38
138959,1,4,1,1, 10,  0, 0, 1,0, 1,1,*0.20000000, 2
138965,1,*1,1,1,  4,  0, 1, 0,1, 0,0,0.40000000, 1
139061,1,*1,1,1, 22,  0, 1, 1,1, 0,4,0.61363636, 3
139166,1,*5,7,1,  4,  0, 0, 1,0, 0,2,0.31034483,10
139275,1,4,7,1,* 75,  2, 0, 1,0, 0,1,0.58260870,10
139382,1,*1,1,1,  6,  0, 0, 0,0, 0,0,0.43902439, 5
139399,2,*4,1,1,  7,  0, 0, 1,0,* 1,1,0.45454545, 5
139401,1,3,4,*0,  9,  0, 0, 1,1, 1,1,0.45454545, 5
139402,2,3,4,*0,  9,  0, 0, 0,*1, 1,2,0.45454545, 5
139403,1,3,4,*0,  9,  0, 0, 0,1, 1,2,0.45454545, 5
139553,1,4,1,*0,  6,  0, 0, 0,0, 1,1,0.45454545, 4
139576,1,*1,1,1, 15,  0, 0, 1,0, 0,1,0.55329949,47
139657,1,*5,1,1,  8,  0, 2, 1,0, 0,1,0.50000000, 1
139828,1,3,*3,1,  8,  1, 0, 1,0, 0,1,0.52247191,38
139946,1,3,*2,1, 37,  2, 0, 1,0, 0,1,0.57142857, 2
140174,1,3,*2,1,  8,  1, 0, 0,0, 0,0,0.81818182,24
140202,2,3,1,*0, 52,  3, 0, 0,0, 1,2,*0.20000000, 1
140431,1,3,*2,1, 22,  0, 1, 1,0, 0,1,0.50000000, 1
140534,1,3,*6,1,  4,  2, 0, 1,0, 0,1,0.83333333, 2
141020,1,3,7,*0,  2,  0, 0, 0,0, 0,3,0.61904762,41
141145,2,*1,*3,1, 11,  1, 1, 1,0, 0,0,0.51666667, 4
141149,2,*1,*3,1,  2,  0, 0, 1,1, 0,0,0.51666667,39
141311,1,2,1,1, 12,  0, 1, 0,*2, 0,1,0.60000000, 1
141343,1,3,*3,1, 27,  7, 0, 2,0, 1,1,0.50000000, 1
141670,1,3,*2,1, 31,  1, 0, 1,0, 1,1,0.82000000, 3
141824,1,3,1,1,* 68,  1, 0, 1,0, 0,1,0.50000000, 2
141826,1,3,1,1,* 71,  1, 0, 1,0, 0,1,0.60000000, 2
141827,1,3,1,1,* 71,  1, 0, 1,0, 0,1,0.66666667, 2
141831,1,3,1,1,* 75,  1, 0, 2,0, 0,2,0.71428571, 2
141833,1,3,1,1,* 75,  1, 0, 2,0, 0,2,0.81818182, 2
141834,1,3,1,1,* 77,  1, 0, 2,0, 0,2,0.81818182, 2
141841,1,*5,1,1,  7,  0, 0, 0,0, 0,0,0.33333333, 1
141912,1,3,*2,1,  3,  0, 0, 1,0, 0,1,0.70833333, 9
141914,1,*5,3,1,  4,  0, 0, 1,0, 0,1,0.56521739, 6
141920,1,3,*6,1,  5,  0, 1, 1,0, 0,0,0.62500000, 5
142048,1,4,*2,1, 11,  0, 0, 1,0, 0,1,0.62500000, 3
142370,1,*1,1,1, 11,  0, 1, 1,1, 0,1,0.25000000, 6
142403,1,3,*6,1,  3,  0, 0, 0,0, 0,0,0.65162907,10
142514,2,3,*2,1, 17,  2, 5,* 1,0, 0,3,0.80808081, 2
142603,2,*1,*3,1,  4,  0, 0, 1,1, 0,0,0.53191489,45
142639,1,5,4,*0,  4,  0, 0, 0,0, 0,0,0.52941176, 2
142688,1,*1,4,1, 10,  2, 1, 1,0, 0,2,0.59183673,14
142710,1,*1,1,1, 11,  1, 1, 1,1, 0,2,0.54545455, 7
142718,1,4,*2,1,  9,  0, 0, 0,0, 0,0,0.35000000, 1
142788,2,3,*5,1,  8,  0, 0, 1,0, 0,1,*0.20000000, 2
142839,1,*1,1,1, 13,  2, 1, 0,1, 0,2,0.60000000,20
142870,4,3,*2,1,*  7,  0, 1,* 1,0, 0,*1,0.61111111,25
142871,1,*4,1,1,  4,  0, 0, 1,0, 0,1,0.44444444, 5
142887,1,3,*3,1,  5,  1, 0, 1,0, 0,0,0.54922280,46
142902,1,3,2,*0,  6,  0, 0, 0,0, 0,0,0.67661692, 5
142940,1,*2,4,1,  4,  1, 1, 1,0, 0,1,0.80000000, 1
142990,1,*1,1,1,  7,  0, 1, 1,1, 0,1,0.74342105,19
143006,1,*1,1,1,  6,  0, 1, 1,1, 0,1,0.74342105,19
143211,1,*1,1,1,  6,  1, 1, 1,0, 0,0,0.54210526,47
143212,1,*1,1,1,  7,  1, 1, 1,0, 0,0,0.54210526,47
143284,5,*4,*1,1,  7,  0,* 0, 1,0, 0,1,*0.52941176,*10
143285,1,*4,1,1,  8,  0, 1, 0,0, 0,2,0.52941176,10
143296,1,3,*4,1,  9,  0, 0, 1,0, 0,1,0.58620690, 8
143346,1,3,*2,1, 37,  0, 0, 1,0, 0,1,0.46153846, 1
143490,1,3,*2,1, 18,  0, 0, 0,0, 0,0,0.67733990,14
143591,1,3,*2,1, 32,  0, 0, 0,0, 1,0,0.72794118,15
143647,1,3,1,1,  8,  1, 6,* 1,0, 0,2,0.63157895, 1
143740,1,*1,1,1, 11,  0, 1, 1,1, 0,1,0.51428571, 8
143757,1,3,*2,1, 20,  0, 0, 0,0, 0,0,0.69444444,10
143817,1,3,1,1, 10,  2, 0, 1,0, 0,1,0.56060606,* 1
143826,7,3,*1,1,* 36,*  2,* 0,* 2,0, 0,2,*0.55980861,* 1
143916,1,*1,1,1, 23,  1, 0, 1,0, 0,1,0.50000000,45
143963,1,3,*3,1,  2,  0, 1, 1,0, 0,1,0.64444444,14
143991,3,*2,1,1,* 79,  3, 1, 2,*1, 0,2,0.50000000, 1
143995,1,2,1,1,* 86,  3, 1, 2,1, 0,2,0.75000000, 1
144070,1,3,*2,1, 35,  0, 0, 1,0, 0,1,0.50000000, 1
144092,1,3,*2,1,  1,  0, 0, 0,0, 0,0,0.67554479,14
144141,1,*2,4,1, 16,  3, 1, 1,0, 0,1,0.52439024, 9
144347,1,3,*2,1, 19,  1, 0, 1,0, 0,1,0.78571429, 1
144513,1,3,*2,1,  4,  2, 0, 0,0, 0,0,0.75971731, 9
144534,2,*5,*5,1, 15,  0, 2, 1,0, 1,1,0.50000000, 1
144576,1,4,*6,1, 15,  0, 1, 1,1, 0,0,0.57894737,11
144587,2,4,*6,1, 17,  0, 1, 1,*1, 0,0,0.73170732,11
144624,1,3,*2,1, 21,  0, 0, 1,0, 0,1,0.57382550, 4
144669,1,3,2,1,*100,  2, 1, 1,0, 0,1,0.58415842, 8
144684,1,3,*2,1, 17,  3, 0, 1,0, 0,1,0.57563025, 6
144689,1,3,*2,1,  9,  0, 0, 0,0, 0,0,0.56250000, 6
144690,1,4,*2,1,  0,  0, 0, 0,0, 0,0,0.70270270,11
144720,2,3,*2,1, 29,  0, 1, 0,0, 0,0,*0.20000000, 3
144843,1,3,*2,1, 11,  3, 0, 1,0, 1,1,0.44444444, 6
145053,2,*1,*3,1, 24,  0, 0, 0,0, 0,0,0.55660377,16
145074,1,*1,1,1,  9,  0, 4, 1,0, 0,1,0.50000000, 1
145163,1,3,*6,1, 10,  0, 0, 1,0, 0,1,0.72180451,12
145176,1,*1,1,1,  7,  0, 1, 1,1, 1,1,0.52380952, 7
145287,1,3,1,1, 19,  0, 0, 1,0, 1,1,*0.20000000, 6
145293,1,3,1,1,  5,  0, 5,* 1,0, 0,1,0.59459459, 2
145567,2,3,*3,1, 20,  1, 5,* 1,0, 0,1,0.68292683, 5
145647,1,3,1,1,  3,  0, 0, 0,0, 0,0,*0.16666667, 6
145716,1,3,*2,1, 19,  0, 0, 1,0, 0,1,0.25000000, 1
145720,1,3,*3,1,  3,  1, 0, 1,0, 0,1,0.50000000, 2
145830,3,*4,*2,1,  5,  0, 1, 1,0, 0,1,0.50000000,* 2
145836,1,4,*2,1, 14,  0, 1, 1,0, 0,1,0.66666667, 2
145987,2,3,*2,1,  2,  0, 0, 0,0,* 2,0,0.65750529,12
145992,1,3,*2,1,  2,  0, 0, 0,0, 1,0,0.65750529,12
146086,1,3,*2,1, 14,  0, 1, 1,0, 0,1,0.50000000, 4
146148,1,*5,4,1,  5,  0, 1, 1,0, 0,3,0.42105263,13
146174,1,3,*2,1,  1,  0, 0, 0,0, 0,0,0.66666667,12
146180,1,3,*2,1, 12,  0, 0, 0,0, 0,0,0.67772512,14
146374,1,3,*3,1,  4,  0, 1, 1,0, 0,1,0.73437500,15
146484,1,3,*2,1, 15,  2, 1, 1,0, 0,1,0.58407080,17
146486,1,3,*2,1, 19,  2, 0, 1,0, 0,1,0.58407080,17
146766,1,4,4,1, 13,  1, 0, 1,0, 0,1,*0.16666667,18
146886,1,*5,4,1, 35,  2, 0, 1,0, 0,1,0.76727273,19
146893,1,3,1,1,  5,  0, 2, 1,0, 0,1,*0.20000000, 7
147631,1,*1,1,1,  6,  0, 0, 1,0, 0,1,0.66666667, 6
147649,1,*5,4,1,  4,  0, 0, 1,0, 0,1,0.29166667,20
147658,1,3,1,1,  4,  1, 0, 0,0, 0,0,*0.16666667,20
147904,2,3,1,1,  6,  0,* 1,* 3,0, 0,1,0.70454545, 5
147905,3,3,1,1,  7,  0,* 1,* 3,0, 0,1,*0.70454545, 5
147906,3,3,1,1,  7,  0,* 1,* 3,0, 0,1,*0.71739130, 5
147907,1,3,1,1,  8,  1, 1,* 3,0, 0,1,0.71739130, 5
147908,2,3,1,1,  9,  1,* 1,* 3,0, 0,1,0.71739130, 5
147910,1,3,1,1,  9,  1, 1,* 3,0, 0,1,0.70833333, 5
147911,2,3,1,1,  9,  1,* 1,* 3,0, 0,1,0.72916667, 5
147965,1,3,*2,1,  6,  0, 0, 1,0, 0,1,0.41666667, 4
148189,1,3,*2,1,  2,  0, 0, 1,0, 0,1,0.72093023, 3
148191,1,3,*2,1,  3,  0, 0, 0,0, 0,2,0.70454545, 3
148441,1,4,*2,1, 17,  0, 0, 1,0, 0,1,0.37704918,19
148704,1,*1,1,1,  6,  0, 1, 1,0, 0,1,0.76923077, 1
148859,1,*5,4,1, 31,  1, 1, 0,0, 0,0,0.47368421,21
148861,2,3,*4,1, 11,  0, 0, 1,0, 0,0,0.57142857,* 1
148864,2,3,*4,1, 18,  0, 0, 0,0, 0,1,0.57142857,* 1
148945,1,*1,4,1,  8,  0, 0, 1,0, 0,1,0.60000000, 5
149001,1,3,*2,1,  9,  1, 0, 1,0, 1,0,0.25000000, 1
149005,2,*5,*6,1, 13,  0, 0, 0,0, 1,0,0.30769231,23
149030,2,*5,*3,1,  2,  0, 2, 1,0, 0,0,0.66666667, 2
149222,1,3,1,*0,  0,  0, 0, 0,0, 0,0,0.69349845,42
149303,1,*5,4,1, 10,  0, 0, 1,0, 0,1,0.36666667,25
149315,1,*1,1,1,  7,  0, 1, 1,0, 1,1,0.50000000,27
149317,1,3,*6,1,  4,  0, 0, 1,0, 0,1,0.73913043,14
149333,1,3,*6,1,  3,  0, 0, 1,0, 0,1,0.76056338,14
149356,2,*1,*3,1,  5,  0, 0, 1,0, 0,0,0.70833333, 6
149359,2,*1,*3,1,  6,  0, 1, 1,0, 0,0,0.72916667, 2
149376,1,4,*5,1,  1,  0, 1, 0,0, 0,0,0.76056338,13
149381,1,4,*5,1,  3,  0, 0, 1,0, 0,1,0.78666667,13
149384,1,3,1,1,  2,  1, 0, 0,0, 1,0,*0.20000000, 6
149457,1,3,*3,1,  8,  2, 0, 1,0, 0,4,0.65732087, 2
149466,6,3,1,1,*  8,*  1,* 0,* 2,0, 0,1,*0.57142857,* 2
149467,10,*3,*1,1,*  9,*  1,* 0,* 2,0,* 0,*1,*0.57142857,* 2
149484,1,3,*3,1,  5,  1, 0, 1,0, 0,1,0.57142857,14
149547,1,3,*2,1, 10,  1, 0, 0,0, 0,0,0.66972477,16
149787,2,4,1,*0,  1,  0, 0, 0,0, 0,0,*0.11111111, 4
149834,1,4,*2,1,  8,  0, 1, 1,0, 0,1,0.33333333, 2
149835,1,3,*3,1,  4,  0, 0, 0,0, 0,0,0.76388889,14
150254,1,3,*5,1,  3,  1, 1, 1,0, 0,1,0.50000000,89
150316,2,*5,*3,1,  3,  0, 0, 0,0, 1,0,0.77027027,14
150386,1,3,*2,1,  4, 10, 0, 0,0, 0,0,0.66098081, 3
150424,1,3,1,1,  2,  0, 3, 0,0, 0,0,*0.16666667,16
150510,1,3,*3,1,  8,  6, 0, 0,0, 0,0,0.62500000, 1
150690,1,3,*2,1, 17,  1, 0, 1,0, 0,1,0.50000000, 1
150786,1,*5,4,1,  3,  0, 1, 0,0, 0,0,0.36363636,28
150790,1,*5,1,1,  3,  0, 1, 1,0, 0,1,0.38888889,28
150880,1,*5,4,1,  4,  1, 1, 0,0, 0,0,0.71541502,25
150908,1,3,*2,1, 16,  1, 0, 1,0, 1,1,0.58477509, 7
150974,1,3,*2,1, 18,  3, 0, 1,0, 0,1,0.73851590, 1
150982,1,3,*3,1,  3,  0, 1, 0,0, 0,0,0.60784314,17
150990,1,*2,1,1,  5,  1, 0, 1,0, 0,0,0.44736842,27
151012,1,4,*2,1,  8,  1, 0, 0,0, 0,0,0.66666667, 1
151052,1,4,*2,1, 22,  0, 0, 1,0, 0,1,0.50000000, 1
151136,1,3,*2,1, 34,  1, 0, 1,0, 2,1,0.54545455, 2
151182,1,3,*2,1, 17,  8, 1, 0,0, 0,0,0.59459459, 2
151262,1,*1,1,1,  8,  0, 1, 1,1, 0,1,0.47619048, 6
151265,1,4,*3,1,  2,  0, 0, 0,0, 0,0,0.66666667, 2
151361,1,3,*2,1, 27,  1, 0, 1,0, 0,1,0.25000000,19
152104,1,3,1,1, 16,  1, 3, 1,0, 0,0,*0.18181818, 3
152109,1,3,1,1, 17,  1, 0, 1,0, 0,1,*0.10000000, 4
152185,1,3,*2,1,  5,  2, 0, 1,0, 0,1,0.70462633,18
152477,1,*1,1,1,  3,  0, 0, 1,1, 1,0,0.79746835,14
